run_id,step_idx,sigma_0,eps_total,eps_delta,e_s,sigma_delta,phase,cut,param.c_c,param.c_s,param.e0,param.eps_0,param.eps_delta,param.sigma_max,param.sigma_min,param.sigma_prime_p
15,27,-157.7593903608987,-0.013500000000000009,-0.0005,63103.756144359475,-26.29323172681645,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,28,-189.31126843307842,-0.014000000000000009,-0.0005,75724.50737323138,-31.551878072179736,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,29,-227.1735221196941,-0.01450000000000001,-0.0005,90869.40884787764,-37.86225368661569,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,30,-272.6082265436329,-0.01500000000000001,-0.0005,109043.29061745315,-45.434704423938825,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,31,-327.1298718523595,-0.01550000000000001,-0.0005,130851.9487409438,-54.52164530872657,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,32,-392.5558462228314,-0.01600000000000001,-0.0005,157022.33848913255,-65.4259743704719,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,33,-471.0670154673977,-0.01650000000000001,-0.0005,188426.8061869591,-78.51116924456629,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,34,-565.2804185608773,-0.01700000000000001,-0.0005,226112.1674243509,-94.21340309347954,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,35,-678.3365022730527,-0.017500000000000012,-0.0005,271334.6009092211,-113.05608371217545,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,36,-814.0038027276632,-0.018000000000000013,-0.0005,325601.5210910653,-135.66730045461054,compression,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,37,-814.0038027276632,-0.018000000000000013,0.0005,814003.8027276632,0.0,extension,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,38,-407.0019013638316,-0.017500000000000012,0.0005,407001.9013638316,407.0019013638316,extension,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
15,39,-203.5009506819158,-0.01700000000000001,0.0005,203500.9506819158,203.5009506819158,extension,36,0.005,0.002,1.0,0.0,-0.0005,-950.5553075963044,-103.77938100353477,-1.1484221916664432
16,0,-1.1850670067407807,0.0,-0.0005,474.0268026963123,0.0,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,1,-1.4220804080889369,-0.0005,-0.0005,568.8321632355747,-0.2370134013481561,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,2,-1.7064964897067243,-0.001,-0.0005,682.5985958826897,-0.2844160816177874,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,3,-2.0477957876480692,-0.0015,-0.0005,819.1183150592277,-0.34129929794134484,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,4,-2.4573549451776833,-0.002,-0.0005,982.9419780710733,-0.4095591575296138,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,5,-2.94882593421322,-0.0025,-0.0005,1179.530373685288,-0.49147098903553665,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,6,-3.538591121055864,-0.003,-0.0005,1415.4364484223456,-0.5897651868426439,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,7,-4.246309345267036,-0.0035,-0.0005,1698.5237381068146,-0.7077182242111728,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,8,-5.095571214320444,-0.004,-0.0005,2038.2284857281775,-0.8492618690534073,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,9,-6.114685457184533,-0.0045000000000000005,-0.0005,2445.874182873813,-1.019114242864089,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,10,-7.3376225486214395,-0.005000000000000001,-0.0005,2935.0490194485756,-1.2229370914369064,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,11,-8.805147058345728,-0.005500000000000001,-0.0005,3522.0588233382914,-1.467524509724288,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,12,-10.566176470014874,-0.006000000000000002,-0.0005,4226.470588005949,-1.7610294116691456,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,13,-12.679411764017848,-0.006500000000000002,-0.0005,5071.764705607139,-2.1132352940029744,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,14,-15.215294116821418,-0.007000000000000003,-0.0005,6086.117646728568,-2.5358823528035703,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,15,-18.258352940185702,-0.007500000000000003,-0.0005,7303.341176074281,-3.0430588233642837,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,16,-21.910023528222844,-0.008000000000000004,-0.0005,8764.009411289138,-3.65167058803714,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,17,-26.292028233867413,-0.008500000000000004,-0.0005,10516.811293546965,-4.382004705644569,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,18,-31.550433880640895,-0.009000000000000005,-0.0005,12620.173552256358,-5.2584056467734825,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,19,-37.860520656769076,-0.009500000000000005,-0.0005,15144.20826270763,-6.31008677612818,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,20,-45.432624788122894,-0.010000000000000005,-0.0005,18173.049915249157,-7.572104131353816,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,21,-54.51914974574747,-0.010500000000000006,-0.0005,21807.65989829899,-9.08652495762458,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,22,-65.42297969489697,-0.011000000000000006,-0.0005,26169.191877958787,-10.903829949149495,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,23,-78.50757563387636,-0.011500000000000007,-0.0005,31403.030253550543,-13.084595938979392,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,24,-94.20909076065163,-0.012000000000000007,-0.0005,37683.63630426065,-15.70151512677527,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,25,-113.05090891278196,-0.012500000000000008,-0.0005,45220.363565112784,-18.84181815213033,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,26,-135.66109069533837,-0.013000000000000008,-0.0005,54264.43627813535,-22.6101817825564,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,27,-162.79330883440605,-0.013500000000000009,-0.0005,65117.32353376242,-27.132218139067675,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,28,-195.35197060128726,-0.014000000000000009,-0.0005,78140.7882405149,-32.558661766881215,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,29,-234.4223647215447,-0.01450000000000001,-0.0005,93768.94588861789,-39.070394120257454,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,30,-281.30683766585366,-0.01500000000000001,-0.0005,112522.73506634147,-46.88447294430895,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,31,-337.5682051990244,-0.01550000000000001,-0.0005,135027.28207960978,-56.26136753317074,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,32,-405.08184623882926,-0.01600000000000001,-0.0005,162032.7384955317,-67.51364103980487,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,33,-486.0982154865951,-0.01650000000000001,-0.0005,194439.28619463806,-81.01636924776585,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,34,-583.3178585839141,-0.01700000000000001,-0.0005,233327.14343356565,-97.21964309731902,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,35,-699.981430300697,-0.017500000000000012,-0.0005,279992.5721202788,-116.66357171678283,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,36,-839.9777163608363,-0.018000000000000013,-0.0005,335991.08654433454,-139.99628606013937,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,37,-1007.9732596330036,-0.018500000000000013,-0.0005,403189.30385320145,-167.9955432721673,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,38,-1007.9732596330036,-0.018500000000000013,0.0005,1007973.2596330036,0.0,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,39,-503.98662981650176,-0.018000000000000013,0.0005,503986.62981650175,503.9866298165019,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,40,-251.99331490825085,-0.017500000000000012,0.0005,251993.31490825085,251.9933149082509,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
16,41,-125.99665745412543,-0.01700000000000001,0.0005,125996.65745412542,125.99665745412543,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1044.7681294798706,-101.01669674597854,-1.1850670067407807
17,0,-1.1430181944690403,0.0,-0.0005,457.20727778761614,0.0,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,1,-1.3716218333628483,-0.0005,-0.0005,548.6487333451394,-0.22860363889380803,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,2,-1.645946200035418,-0.001,-0.0005,658.3784800141672,-0.2743243666725697,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,3,-1.9751354400425014,-0.0015,-0.0005,790.0541760170006,-0.3291892400070835,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,4,-2.3701625280510017,-0.002,-0.0005,948.0650112204007,-0.3950270880085003,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,5,-2.844195033661202,-0.0025,-0.0005,1137.6780134644807,-0.4740325056102003,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,6,-3.413034040393442,-0.003,-0.0005,1365.213616157377,-0.5688390067322404,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,7,-4.09564084847213,-0.0035,-0.0005,1638.2563393888522,-0.6826068080786883,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,8,-4.914769018166556,-0.004,-0.0005,1965.9076072666223,-0.819128169694426,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,9,-5.897722821799867,-0.0045000000000000005,-0.0005,2359.089128719947,-0.9829538036333114,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,10,-7.077267386159841,-0.005000000000000001,-0.0005,2830.9069544639365,-1.1795445643599736,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,11,-8.49272086339181,-0.005500000000000001,-0.0005,3397.088345356724,-1.415453477231968,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,12,-10.191265036070172,-0.006000000000000002,-0.0005,4076.5060144280687,-1.698544172678362,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,13,-12.229518043284205,-0.006500000000000002,-0.0005,4891.8072173136825,-2.038253007214034,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,14,-14.675421651941047,-0.007000000000000003,-0.0005,5870.168660776419,-2.4459036086568418,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,15,-17.610505982329258,-0.007500000000000003,-0.0005,7044.202392931703,-2.935084330388209,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,16,-21.13260717879511,-0.008000000000000004,-0.0005,8453.042871518044,-3.522101196465852,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,17,-25.35912861455413,-0.008500000000000004,-0.0005,10143.651445821652,-4.226521435759023,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,18,-30.430954337464957,-0.009000000000000005,-0.0005,12172.381734985984,-5.071825722910827,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,19,-36.51714520495795,-0.009500000000000005,-0.0005,14606.858081983179,-6.086190867492992,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,20,-43.82057424594954,-0.010000000000000005,-0.0005,17528.229698379815,-7.303429040991591,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,21,-52.584689095139446,-0.010500000000000006,-0.0005,21033.87563805578,-8.764114849189909,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,22,-63.10162691416734,-0.011000000000000006,-0.0005,25240.650765666935,-10.516937819027891,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,23,-75.72195229700081,-0.011500000000000007,-0.0005,30288.780918800323,-12.62032538283347,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,24,-90.86634275640097,-0.012000000000000007,-0.0005,36346.53710256039,-15.144390459400162,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,25,-109.03961130768116,-0.012500000000000008,-0.0005,43615.84452307246,-18.173268551280195,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,26,-130.84753356921738,-0.013000000000000008,-0.0005,52339.01342768695,-21.807922261536227,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,27,-157.01704028306085,-0.013500000000000009,-0.0005,62806.81611322434,-26.16950671384347,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,28,-188.42044833967302,-0.014000000000000009,-0.0005,75368.17933586921,-31.403408056612168,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,29,-226.10453800760763,-0.01450000000000001,-0.0005,90441.81520304305,-37.6840896679346,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,30,-271.32544560912913,-0.01500000000000001,-0.0005,108530.17824365165,-45.22090760152153,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,31,-325.59053473095497,-0.01550000000000001,-0.0005,130236.21389238199,-54.26508912182583,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,32,-390.708641677146,-0.01600000000000001,-0.0005,156283.4566708584,-65.118106946191,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,33,-468.8503700125752,-0.01650000000000001,-0.0005,187540.14800503006,-78.1417283354292,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,34,-562.6204440150902,-0.01700000000000001,-0.0005,225048.1776060361,-93.77007400251506,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,35,-675.1445328181082,-0.017500000000000012,-0.0005,270057.8131272433,-112.52408880301805,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,36,-810.1734393817298,-0.018000000000000013,-0.0005,324069.37575269194,-135.02890656362166,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,37,-972.2081272580758,-0.018500000000000013,-0.0005,388883.25090323034,-162.03468787634597,compression,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,38,-972.2081272580758,-0.018500000000000013,0.0005,972208.1272580759,0.0,extension,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,39,-486.1040636290379,-0.018000000000000013,0.0005,486104.06362903793,486.1040636290379,extension,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,40,-243.05203181451895,-0.017500000000000012,0.0005,243052.03181451897,243.05203181451895,extension,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
17,41,-121.52601590725948,-0.01700000000000001,0.0005,121526.01590725948,121.52601590725948,extension,37,0.005,0.002,1.0,0.0,-0.0005,-986.9944120470951,-95.9161856981592,-1.1430181944690403
18,0,-1.330726009394831,0.0,-0.0005,532.2904037579324,0.0,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,1,-1.5968712112737973,-0.0005,-0.0005,638.7484845095189,-0.2661452018789662,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,2,-1.916245453528557,-0.001,-0.0005,766.4981814114228,-0.3193742422547595,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,3,-2.2994945442342685,-0.0015,-0.0005,919.7978176937074,-0.38324909070571134,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,4,-2.759393453081122,-0.002,-0.0005,1103.7573812324488,-0.4598989088468537,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,5,-3.3112721436973467,-0.0025,-0.0005,1324.5088574789386,-0.5518786906162245,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,6,-3.973526572436816,-0.003,-0.0005,1589.4106289747263,-0.6622544287394694,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,7,-4.768231886924179,-0.0035,-0.0005,1907.2927547696715,-0.7947053144873633,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,8,-5.721878264309014,-0.004,-0.0005,2288.7513057236056,-0.9536463773848357,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,9,-6.866253917170817,-0.0045000000000000005,-0.0005,2746.501566868327,-1.144375652861803,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,10,-8.23950470060498,-0.005000000000000001,-0.0005,3295.801880241992,-1.3732507834341636,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,11,-9.887405640725976,-0.005500000000000001,-0.0005,3954.9622562903905,-1.647900940120996,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,12,-11.864886768871171,-0.006000000000000002,-0.0005,4745.954707548469,-1.9774811281451954,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,13,-14.237864122645405,-0.006500000000000002,-0.0005,5695.145649058162,-2.3729773537742345,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,14,-17.085436947174486,-0.007000000000000003,-0.0005,6834.174778869794,-2.847572824529081,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,15,-20.502524336609383,-0.007500000000000003,-0.0005,8201.009734643754,-3.417087389434897,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,16,-24.60302920393126,-0.008000000000000004,-0.0005,9841.211681572504,-4.100504867321877,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,17,-29.523635044717512,-0.008500000000000004,-0.0005,11809.454017887005,-4.920605840786252,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,18,-35.42836205366101,-0.009000000000000005,-0.0005,14171.344821464405,-5.904727008943501,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,19,-42.51403446439321,-0.009500000000000005,-0.0005,17005.613785757287,-7.0856724107322036,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,20,-51.01684135727186,-0.010000000000000005,-0.0005,20406.736542908744,-8.502806892878642,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,21,-61.22020962872623,-0.010500000000000006,-0.0005,24488.083851490494,-10.203368271454373,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,22,-73.46425155447147,-0.011000000000000006,-0.0005,29385.70062178859,-12.244041925745247,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,23,-88.15710186536577,-0.011500000000000007,-0.0005,35262.84074614631,-14.692850310894293,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,24,-105.78852223843893,-0.012000000000000007,-0.0005,42315.40889537557,-17.631420373073155,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,25,-126.94622668612672,-0.012500000000000008,-0.0005,50778.49067445069,-21.157704447687788,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,26,-152.33547202335205,-0.013000000000000008,-0.0005,60934.18880934082,-25.389245337225343,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,27,-182.80256642802246,-0.013500000000000009,-0.0005,73121.02657120899,-30.46709440467041,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,28,-219.36307971362697,-0.014000000000000009,-0.0005,87745.23188545079,-36.5605132856045,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,29,-263.2356956563524,-0.01450000000000001,-0.0005,105294.27826254096,-43.87261594272539,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,30,-315.88283478762287,-0.01500000000000001,-0.0005,126353.13391504914,-52.64713913127049,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,31,-379.05940174514745,-0.01550000000000001,-0.0005,151623.760698059,-63.176566957524564,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,32,-454.871282094177,-0.01600000000000001,-0.0005,181948.5128376708,-75.81188034902951,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,33,-545.8455385130123,-0.01650000000000001,-0.0005,218338.21540520494,-90.97425641883541,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,34,-655.0146462156148,-0.01700000000000001,-0.0005,262005.8584862459,-109.16910770260245,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,35,-786.0175754587377,-0.017500000000000012,-0.0005,314407.0301834951,-131.00292924312296,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,36,-943.2210905504853,-0.018000000000000013,-0.0005,377288.4362201941,-157.20351509174753,compression,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,37,-943.2210905504853,-0.018000000000000013,0.0005,943221.0905504853,0.0,extension,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,38,-471.61054527524266,-0.017500000000000012,0.0005,471610.54527524265,471.61054527524266,extension,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,39,-235.80527263762133,-0.01700000000000001,0.0005,235805.27263762132,235.80527263762133,extension,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
18,40,-117.90263631881066,-0.01650000000000001,0.0005,117902.63631881066,117.90263631881066,extension,36,0.005,0.002,1.0,0.0,-0.0005,-973.9019036429138,-108.19707642677369,-1.330726009394831
