run_id,step_idx,sigma_0,eps_total,eps_delta,e_s,sigma_delta,phase,cut,param.c_c,param.c_s,param.e0,param.eps_0,param.eps_delta,param.sigma_max,param.sigma_min,param.sigma_prime_p,global_idx,pred_e_s,pred_sigma_0
3,0,-1.164724182086098,0.0,-0.0005,465.8896728344392,0.0,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,124,913.9833,-2.28495825
3,1,-1.3976690185033176,-0.0005,-0.0005,559.067607401327,-0.2329448364172196,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,125,999.2958,-2.4982395
3,2,-1.6772028222039812,-0.001,-0.0005,670.8811288815925,-0.2795338037006635,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,126,1101.6395,-2.75409875
3,3,-2.0126433866447773,-0.0015,-0.0005,805.0573546579109,-0.3354405644407963,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,127,1224.4677,-3.06116925
3,4,-2.4151720639737326,-0.002,-0.0005,966.068825589493,-0.4025286773289554,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,128,1371.8583,-3.42964575
3,5,-2.898206476768479,-0.0025,-0.0005,1159.2825907073916,-0.4830344127947465,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,129,1548.7802,-3.8719505
3,6,-3.4778477721221748,-0.003,-0.0005,1391.13910884887,-0.5796412953536958,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,130,1761.0458,-4.4026145
3,7,-4.17341732654661,-0.0035,-0.0005,1669.366930618644,-0.6955695544244348,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,131,2015.7958,-5.0394895
3,8,-5.008100791855932,-0.004,-0.0005,2003.240316742373,-0.8346834653093219,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,132,2321.4675,-5.803668750000001
3,9,-6.009720950227118,-0.0045,-0.0005,2403.888380090847,-1.0016201583711863,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,133,2688.28,-6.720700000000001
3,10,-7.211665140272542,-0.005,-0.0005,2884.6660561090166,-1.2019441900454235,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,134,3128.4832,-7.821208
3,11,-8.65399816832705,-0.0055,-0.0005,3461.59926733082,-1.4423330280545084,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,135,3665.3425,-9.16335625
3,12,-10.38479780199246,-0.006,-0.0005,4153.919120796983,-1.73079963366541,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,136,4323.249,-10.8081225
3,13,-12.461757362390951,-0.0065,-0.0005,4984.702944956381,-2.0769595603984925,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,137,5113.327,-12.7833175
3,14,-14.954108834869142,-0.007,-0.0005,5981.643533947657,-2.492351472478191,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,138,6070.6396,-15.176599
3,15,-17.94493060184297,-0.0075,-0.0005,7177.972240737188,-2.990821766973829,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,139,7226.499,-18.0662475
3,16,-21.533916722211565,-0.008,-0.0005,8613.566688884626,-3.5889861203685944,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,140,8640.421,-21.6010525
3,17,-25.84070006665388,-0.0085,-0.0005,10336.28002666155,-4.306783344442312,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,141,10356.093,-25.890232500000003
3,18,-31.00884007998465,-0.009,-0.0005,12403.53603199386,-5.168140013330776,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,142,12414.89,-31.037225
3,19,-37.210608095981584,-0.0095,-0.0005,14884.243238392632,-6.2017680159969295,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,143,14885.468,-37.21367
3,20,-44.6527297151779,-0.01,-0.0005,17861.09188607116,-7.442121619196317,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,144,17850.107,-44.6252675
3,21,-53.58327565821348,-0.0105,-0.0005,21433.31026328539,-8.930545943035582,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,145,21417.06,-53.54265
3,22,-64.29993078985618,-0.011,-0.0005,25719.972315942472,-10.716655131642696,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,146,25705.717,-64.2642925
3,23,-77.15991694782741,-0.0115,-0.0005,30863.96677913097,-12.859986157971235,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,147,30852.107,-77.1302675
3,24,-92.5919003373929,-0.012,-0.0005,37036.76013495716,-15.43198338956548,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,148,37027.78,-92.56945
3,25,-111.11028040487147,-0.0125,-0.0005,44444.11216194859,-18.518380067478585,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,149,44438.61,-111.096525
3,26,-133.3323364858458,-0.013,-0.0005,53332.93459433832,-22.2220560809743,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,150,53331.562,-133.328905
3,27,-159.99880378301495,-0.0135,-0.0005,63999.52151320598,-26.666467297169152,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,151,64003.094,-160.007735
3,28,-191.99856453961797,-0.014,-0.0005,76799.42581584718,-31.999760756602992,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,152,76808.96,-192.0224
3,29,-230.39827744754157,-0.0145,-0.0005,92159.31097901662,-38.39971290792359,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,153,92176.016,-230.44004
3,30,-276.47793293704984,-0.015,-0.0005,110591.17317481994,-46.07965548950832,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,154,110605.7,-276.51425
3,31,-331.7735195244598,-0.0155,-0.0005,132709.4078097839,-55.29558658740998,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,155,132890.97,-332.227425
3,32,-398.1282234293518,-0.016,-0.0005,159251.2893717407,-66.35470390489198,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,156,159482.98,-398.7074500000001
3,33,-477.7538681152222,-0.0165,-0.0005,191101.54724608889,-79.62564468587038,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,157,191229.6,-478.074
3,34,-573.3046417382666,-0.017,-0.0005,229321.85669530663,-95.55077362304444,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,158,229795.84,-574.4896
3,35,-687.9655700859199,-0.0175,-0.0005,275186.228034368,-114.6609283476533,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,159,275342.2,-688.3555
3,36,-825.5586841031039,-0.018,-0.0005,330223.47364124155,-137.593114017184,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,160,330469.97,-826.1749249999999
3,37,-990.6704209237248,-0.0185,-0.0005,396268.1683694899,-165.1117368206208,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,161,396508.34,-991.27085
3,38,-990.6704209237248,-0.0185,0.0005,990670.4209237248,0.0,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,162,991786.8,-991.7868
3,39,-495.3352104618624,-0.018,0.0005,495335.2104618623,495.3352104618624,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,163,496862.2,-496.8622
3,40,-247.6676052309312,-0.0175,0.0005,247667.6052309312,247.6676052309312,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,164,248260.03,-248.26003
3,41,-123.8338026154656,-0.017,0.0005,123833.80261546558,123.8338026154656,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830637,-104.8570950289774,-1.164724182086098,165,124683.77,-124.68377
4,0,-1.3706879102159095,0.0,-0.0005,548.2751640863638,0.0,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,166,989.40515,-2.473512875
4,1,-1.6448254922590917,-0.0005,-0.0005,657.9301969036366,-0.2741375820431819,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,167,1089.7489,-2.72437225
4,2,-1.9737905907109097,-0.001,-0.0005,789.5162362843639,-0.3289650984518183,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,168,1210.2333,-3.0255832500000004
4,3,-2.3685487088530914,-0.0015,-0.0005,947.4194835412366,-0.3947581181421819,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,169,1354.8114,-3.3870285
4,4,-2.8422584506237096,-0.002,-0.0005,1136.903380249484,-0.4737097417706183,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,170,1528.2802,-3.8207005
4,5,-3.410710140748452,-0.0025,-0.0005,1364.2840562993808,-0.5684516901247421,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,171,1736.4677,-4.34116925
4,6,-4.092852168898142,-0.003,-0.0005,1637.140867559257,-0.6821420281496906,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,172,1986.2802,-4.9657005
4,7,-4.911422602677771,-0.0035,-0.0005,1964.5690410711084,-0.8185704337796285,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,173,2286.0457,-5.71511425
4,8,-5.893707123213325,-0.004,-0.0005,2357.48284928533,-0.9822845205355542,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,174,2645.7957,-6.61448925
4,9,-7.0724485478559895,-0.0045,-0.0005,2828.979419142396,-1.1787414246426646,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,175,3077.4988,-7.693746999999999
4,10,-8.486938257427187,-0.005,-0.0005,3394.775302970875,-1.4144897095711984,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,176,3601.9675,-9.00491875
4,11,-10.184325908912625,-0.0055,-0.0005,4073.7303635650496,-1.6973876514854374,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,177,4246.968,-10.61742
4,12,-12.22119109069515,-0.006,-0.0005,4888.47643627806,-2.0368651817825247,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,178,5021.8115,-12.55452875
4,13,-14.66542930883418,-0.0065,-0.0005,5866.171723533673,-2.4442382181390303,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,179,5959.046,-14.897615
4,14,-17.59851517060102,-0.007,-0.0005,7039.406068240407,-2.933085861766836,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,180,7092.624,-17.731559999999998
4,15,-21.118218204721224,-0.0075,-0.0005,8447.28728188849,-3.519703034120204,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,181,8474.827,-21.1870675
4,16,-25.34186184566547,-0.008,-0.0005,10136.744738266189,-4.223643640944244,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,182,10157.39,-25.393475
4,17,-30.410234214798564,-0.0085,-0.0005,12164.093685919426,-5.068372369133094,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,183,12176.437,-30.4410925
4,18,-36.49228105775828,-0.009,-0.0005,14596.912423103313,-6.082046842959713,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,184,14599.312,-36.49828
4,19,-43.79073726930993,-0.0095,-0.0005,17516.294907723972,-7.298456211551656,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,185,17506.732,-43.76683
4,20,-52.54888472317192,-0.01,-0.0005,21019.553889268765,-8.758147453861987,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,186,21003.107,-52.5077675
4,21,-63.05866166780631,-0.0105,-0.0005,25223.464667122524,-10.509776944634384,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,187,25208.982,-63.022455
4,22,-75.67039400136757,-0.011,-0.0005,30268.157600547027,-12.61173233356126,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,188,30256.03,-75.640075
4,23,-90.80447280164108,-0.0115,-0.0005,36321.78912065643,-15.134078800273514,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,189,36312.484,-90.78121
4,24,-108.9653673619693,-0.012,-0.0005,43586.14694478772,-18.160894560328217,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,190,43580.22,-108.95055
4,25,-130.75844083436317,-0.0125,-0.0005,52303.37633374527,-21.793073472393857,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,191,52301.5,-130.75375
4,26,-156.91012900123582,-0.013,-0.0005,62764.05160049433,-26.15168816687264,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,192,62767.062,-156.917655
4,27,-188.29215480148295,-0.0135,-0.0005,75316.86192059319,-31.38202580024717,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,193,75325.7,-188.31425
4,28,-225.9505857617796,-0.014,-0.0005,90380.23430471182,-37.65843096029659,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,194,90396.1,-225.99025
4,29,-271.1407029141355,-0.0145,-0.0005,108456.2811656542,-45.1901171523559,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,195,108391.94,-270.97985
4,30,-325.3688434969626,-0.015,-0.0005,130147.53739878505,-54.22814058282709,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,196,130400.19,-326.000475
4,31,-390.4426121963551,-0.0155,-0.0005,156177.04487854204,-65.07376869939253,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,197,156324.45,-390.811125
4,32,-468.5311346356261,-0.016,-0.0005,187412.4538542505,-78.08852243927103,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,198,187561.5,-468.90375
4,33,-562.2373615627514,-0.0165,-0.0005,224894.94462510056,-93.7062269271252,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,199,225224.83,-563.0620749999999
4,34,-674.6848338753017,-0.017,-0.0005,269873.9335501207,-112.44747231255027,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,200,269904.8,-674.762
4,35,-809.621800650362,-0.0175,-0.0005,323848.7202601448,-134.93696677506037,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,201,324096.78,-810.2419500000001
4,36,-971.5461607804344,-0.018,-0.0005,388618.4643121738,-161.9243601300724,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,202,388822.88,-972.0572
4,37,-971.5461607804344,-0.018,0.0005,971546.1607804344,0.0,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,203,972803.3,-972.8033
4,38,-485.7730803902172,-0.0175,0.0005,485773.0803902172,485.7730803902172,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,204,487380.72,-487.38072
4,39,-242.8865401951086,-0.017,0.0005,242886.5401951086,242.8865401951086,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,205,243490.16,-243.49016
4,40,-121.4432700975543,-0.0165,0.0005,121443.2700975543,121.4432700975543,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095,206,122297.96,-122.29796
5,0,-1.2039110682990417,0.0,-0.0005,481.5644273196167,0.0,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,207,928.327,-2.3208175
5,1,-1.44469328195885,-0.0005,-0.0005,577.87731278354,-0.2407822136598083,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,208,1016.4833,-2.54120825
5,2,-1.73363193835062,-0.001,-0.0005,693.452775340248,-0.2889386563917699,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,209,1122.2645,-2.80566125
5,3,-2.080358326020744,-0.0015,-0.0005,832.1433304082976,-0.346726387670124,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,210,1249.2489,-3.12312225
5,4,-2.496429991224893,-0.002,-0.0005,998.5719964899572,-0.4160716652041489,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,211,1401.6395,-3.50409875
5,5,-2.9957159894698715,-0.0025,-0.0005,1198.2863957879483,-0.4992859982449786,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,212,1584.5145,-3.96128625
5,6,-3.594859187363846,-0.003,-0.0005,1437.9436749455383,-0.5991431978939742,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,213,1803.9208,-4.5098020000000005
5,7,-4.313831024836615,-0.0035,-0.0005,1725.532409934646,-0.7189718374727692,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,214,2067.2175,-5.168043750000001
5,8,-5.176597229803938,-0.004,-0.0005,2070.638891921575,-0.8627662049673231,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,215,2383.1863,-5.95796575
5,9,-6.2119166757647255,-0.0045,-0.0005,2484.7666703058903,-1.0353194459607875,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,216,2762.3425,-6.90585625
5,10,-7.454300010917671,-0.005,-0.0005,2981.7200043670687,-1.2423833351529456,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,217,3217.3113,-8.04327825
5,11,-8.945160013101205,-0.0055,-0.0005,3578.064005240482,-1.4908600021835343,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,218,3775.827,-9.4395675
5,12,-10.734192015721446,-0.006,-0.0005,4293.6768062885785,-1.789032002620241,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,219,4456.171,-11.1404275
5,13,-12.881030418865734,-0.0065,-0.0005,5152.412167546294,-2.1468384031442893,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469176,-1.2039110682990417,220,5272.796,-13.18199
