epoch,train_mse,train_rmse,train_mae,train_r2,val_mse,val_rmse,val_mae,val_r2
1568,5.7586365239165556e-06,0.0023840195711024785,0.0014308546246452765,0.9999937631867148,5.543404768104665e-05,0.007445404306054115,0.001973985228687525,0.999945342540741
1569,5.6928291252750736e-06,0.0023723414845087313,0.0014095235488970172,0.9999938119541515,5.520091508515179e-05,0.007429732009768486,0.001945832627825439,0.9999455809593201
1570,5.674046819463414e-06,0.0023716080679812217,0.0013900356875224547,0.9999937902797352,5.5074771807994694e-05,0.0074212378822267056,0.001904812059365213,0.9999457001686096
1571,5.73850394919811e-06,0.0023886765861375766,0.0014092902843417091,0.9999936656518416,5.48602947674226e-05,0.0074067735113203526,0.001891344552859664,0.9999459385871887
1572,5.92150742952733e-06,0.0024208032991737127,0.0014453878393396735,0.9999935626983643,5.6640808907104656e-05,0.007526008877903223,0.0019305925816297531,0.9999441504478455
1573,5.725200398129263e-06,0.0023827832827175207,0.0014085058990696614,0.9999937469309027,5.624486948363483e-05,0.007499658036977053,0.0019114247988909483,0.9999445676803589
1574,5.7894160156799694e-06,0.0023971076377413488,0.0014280042907392437,0.9999936602332375,5.659064481733367e-05,0.007522675208747387,0.00190545036457479,0.9999442100524902
1575,5.848028277713721e-06,0.002407647372985428,0.0014424292286011305,0.9999936114658009,5.731255441787653e-05,0.007570505607873201,0.0019146635895594954,0.9999434947967529
1576,6.121428090078883e-06,0.002467707328667695,0.001561386680061167,0.99999323758212,5.6169035815401e-05,0.007494600489735603,0.002013653516769409,0.9999446272850037
1577,5.800661628282714e-06,0.002402535195208409,0.001399847784672271,0.9999935952099887,5.51935336261522e-05,0.007429235149174929,0.0018579374300315976,0.9999455809593201
1578,5.702518633783753e-06,0.0023804702372713523,0.0014102817195552316,0.9999937523495067,5.4780633945483714e-05,0.0074013941921293736,0.0018775388598442078,0.9999459981918335
1579,5.729560970476913e-06,0.0023836775005541063,0.0013880019753494046,0.9999937306750905,5.4829866712680086e-05,0.007404719013720751,0.0018970536766573787,0.9999459385871887
1580,5.8321921559664505e-06,0.002399768384004181,0.0014228580456057732,0.9999937035820701,5.6228051107609645e-05,0.007498536724597216,0.0019445250509306788,0.9999445676803589
1581,5.968448683481918e-06,0.0024247290566563606,0.0014185454294254835,0.9999935789541765,5.723064532503486e-05,0.007565093692392111,0.0019595848862081766,0.9999435544013977
1582,6.0784437168463645e-06,0.002455842067402872,0.0015662707155570388,0.9999933622100137,5.565651736105792e-05,0.007460329681634903,0.002052599098533392,0.9999451041221619
1583,5.826069478974784e-06,0.0024054145482792096,0.0014971614159135656,0.9999936168844049,5.542234066524543e-05,0.00744461826980114,0.001956663094460964,0.999945342540741
1584,5.6117513932721605e-06,0.00236130139621144,0.0013592666205526753,0.9999938119541515,5.4366173571906984e-05,0.007373342290520668,0.0018839433323591948,0.9999464154243469
1585,5.667293655940077e-06,0.0023670241406018085,0.0013704063709486616,0.9999938715587963,5.539350240724161e-05,0.00744268111884594,0.0019281076965853572,0.9999454021453857
1586,6.5111271396745e-06,0.002529000440104441,0.001540068050169132,0.9999930208379572,5.7063538406509906e-05,0.007554041221737862,0.002067869296297431,0.999943733215332
1587,5.99069690823936e-06,0.0024389486167241225,0.0015591483838348227,0.9999934380704706,5.40713663212955e-05,0.007353323511779308,0.0020064276177436113,0.9999467134475708
1588,5.6652544034560295e-06,0.0023729214233092284,0.0013805998446927829,0.999993768605319,5.381767186918296e-05,0.007336053065955639,0.0018594451248645782,0.9999469518661499
1589,5.6281256051575346e-06,0.0023665199352597647,0.0014193737667731264,0.9999938011169434,5.353321830625646e-05,0.007316639646887779,0.0018976622959598899,0.9999472498893738
1590,5.553691153181717e-06,0.0023464404088868337,0.0013927310303022916,0.9999939528378573,5.4480529797729105e-05,0.007381092756986618,0.0019088960252702236,0.9999462962150574
1591,5.570085208587856e-06,0.002347655679014596,0.0013567918953909116,0.9999939474192533,5.513088035513647e-05,0.007425017189234495,0.001878129318356514,0.9999456405639648
1592,5.938410264537776e-06,0.002431169067594138,0.001542603607628156,0.9999934326518666,5.33966303919442e-05,0.007307299878448248,0.0019854947458952665,0.9999473690986633
1593,5.757163142499683e-06,0.002396545097739859,0.0014172189826653762,0.9999936060471968,5.2594659791793674e-05,0.00725221773609519,0.0018668135162442923,0.9999481439590454
1594,5.644391091085378e-06,0.0023718413007868962,0.001405941682275046,0.9999937198378823,5.285254155751318e-05,0.007269975263625383,0.001866665668785572,0.9999479055404663
1595,6.037338111623698e-06,0.002448655664920807,0.0015022118406539614,0.9999933947216381,5.3570973250316456e-05,0.007319219410419464,0.0019808795768767595,0.999947190284729
1596,6.405245916208845e-06,0.0025095251939174805,0.001605688678947362,0.9999931129542264,5.796254481538199e-05,0.007613313850015402,0.002147796330973506,0.9999428391456604
1597,5.93913343684769e-06,0.0024206148545173082,0.0015175157247788527,0.9999935681169684,5.64470756216906e-05,0.007513126824051142,0.002047446556389332,0.9999443292617798
1598,5.615141328069678e-06,0.002357609189030799,0.0014125203650275414,0.9999939040704207,5.6119210057659075e-05,0.007491275668144226,0.0019375266274437308,0.9999446868896484
1599,5.701790376571642e-06,0.002379083370959217,0.0014460522215813398,0.9999937631867148,5.584960672422312e-05,0.00747325923293829,0.0019393827533349395,0.9999449253082275
1600,6.057886945530878e-06,0.0024545568422499027,0.0015263749731027267,0.9999933405355974,5.464734203997068e-05,0.007392384111881256,0.0020027935970574617,0.999946117401123
1601,6.153012277950025e-06,0.002464517548849637,0.0015869248573752966,0.9999933459542014,5.715665975003503e-05,0.00756020238623023,0.002085061278194189,0.9999436736106873
1602,5.868774017223834e-06,0.002411115470088341,0.001482445249249312,0.9999935952099887,5.534472438739613e-05,0.0074394033290445805,0.0019948091357946396,0.9999454617500305
1603,5.541496400176336e-06,0.002345763019878756,0.0013766510581428354,0.9999938986518166,5.4419371736003086e-05,0.0073769488371908665,0.0018853582441806793,0.9999463558197021
1604,5.93681348122614e-06,0.0024248164739798417,0.0015383930241858418,0.9999935193495317,5.501713167177513e-05,0.007417353335767984,0.0019887059461325407,0.9999457597732544
1605,5.547495923317249e-06,0.0023454445287246595,0.0013843233993446286,0.9999939094890248,5.3825518989469856e-05,0.007336587645113468,0.001893113716505468,0.9999469518661499
1606,5.639428391904485e-06,0.002359041901813312,0.0013676329029046676,0.9999938823960044,5.479801257024519e-05,0.007402568124234676,0.0018900105496868491,0.9999459981918335
1607,5.703793166586283e-06,0.002372596963224086,0.001408472329124131,0.9999938227913596,5.4859101510373875e-05,0.007406692951917648,0.0019019722240045667,0.9999459385871887
1608,5.763411577804205e-06,0.002395289230414412,0.0014550837645815177,0.9999936114658009,5.251811307971366e-05,0.007246938068419695,0.0019110299181193113,0.9999482035636902
1609,5.684527919087983e-06,0.0023810201620852404,0.0013470515100793405,0.9999936927448619,5.218497244641185e-05,0.007223916705697775,0.0018216772004961967,0.9999485611915588
1610,5.794569543385561e-06,0.002400006400421262,0.0015106683554635806,0.9999936060471968,5.339253038982861e-05,0.007307019084692001,0.0019227134762331843,0.9999473690986633
1611,5.595795218224256e-06,0.002355491742491722,0.0014421720671552148,0.9999938932332125,5.3645228035748005e-05,0.007324290461838245,0.0019311575451865792,0.9999471306800842
1612,5.56149007024942e-06,0.0023462615949525075,0.0014203345741737974,0.9999939636750654,5.413084727479145e-05,0.007357366848737001,0.0019408579682931304,0.999946653842926
1613,5.5201379919625735e-06,0.0023411451627246356,0.0014432830609042537,0.9999939582564614,5.353509550332092e-05,0.007316768169403076,0.0019165041157975793,0.9999472498893738
1614,5.601211507217323e-06,0.002363198415630243,0.001363763755018061,0.9999937956983392,5.245970896794461e-05,0.007242907304316759,0.0018527446081861854,0.999948263168335
1615,5.438631391867106e-06,0.0023219851692291823,0.0013677165526050057,0.9999940720471469,5.400328154792078e-05,0.007348692510277033,0.0018807172309607267,0.9999467730522156
1616,5.693189202495639e-06,0.0023702993269332433,0.0014210979411886497,0.9999938227913596,5.551419235416688e-05,0.007450784556567669,0.0019806046038866043,0.9999452829360962
1617,5.555738425755408e-06,0.0023442403074692597,0.0013967849187214267,0.9999939474192533,5.488530587172136e-05,0.00740846199914813,0.001936589484103024,0.999945878982544
1618,5.551240147641775e-06,0.002350902735170993,0.001388381002470851,0.9999938336285678,5.367525591282174e-05,0.007326339837163687,0.0018875891109928489,0.9999470710754395
1619,5.628445995336568e-06,0.002368130890483206,0.0014214653267779133,0.9999937631867148,5.386635530157946e-05,0.007339370436966419,0.001900403411127627,0.9999468922615051
1620,5.5069838460688265e-06,0.0023355776317078958,0.0013762140985239637,0.9999939961866899,5.529233021661639e-05,0.007435881067067385,0.001875310204923153,0.9999455213546753
1621,5.656969402810898e-06,0.0023631165650757876,0.0014078836485912855,0.9999938823960044,5.6420725741190836e-05,0.007511373143643141,0.0019284243462607265,0.9999443888664246
1622,5.5340249012012714e-06,0.002337637950073589,0.0013519227610562336,0.9999940178611062,5.604245234280825e-05,0.007486150600016117,0.0019055439624935389,0.9999447464942932
1623,5.503495520480845e-06,0.0023389478129419413,0.0013677448309449987,0.9999939474192533,5.4141011787578464e-05,0.007358057424426079,0.0018776098731905222,0.999946653842926
1624,5.5629727119759824e-06,0.0023533711844885893,0.0013561468275094574,0.9999938336285678,5.352384687284939e-05,0.007315999362617731,0.001857360708527267,0.9999472498893738
1625,5.589689325543904e-06,0.0023513392291285777,0.0014100313101979818,0.999993931163441,5.5339696700684726e-05,0.007439065724611282,0.0019137205090373755,0.9999454617500305
1626,5.546495975233318e-06,0.002342677717520432,0.0013825013937259262,0.9999939636750654,5.54020116396714e-05,0.0074432529509067535,0.0018969717202708125,0.9999454021453857
1627,5.442815894308627e-06,0.002324479335749691,0.001342558746480129,0.9999940612099387,5.476495061884634e-05,0.007400334347039461,0.001857107039541006,0.9999459981918335
1628,5.493044434181436e-06,0.002335848202082244,0.0014054361857812512,0.9999939745122736,5.492655327543616e-05,0.007411245256662369,0.0018977749859914184,0.999945878982544
1629,5.496181818836538e-06,0.002337240275334228,0.001372458423826505,0.9999939474192533,5.4551132052438334e-05,0.007385873701423407,0.0018766470020636916,0.9999462366104126
1630,5.616812235199507e-06,0.0023601830047978597,0.0014279680749909444,0.99999384988438,5.5115513532655314e-05,0.007423982489854097,0.0019049604889005423,0.9999456405639648
1631,5.66108296466568e-06,0.0023679703220047736,0.0014122002440589395,0.9999938173727556,5.536703247344121e-05,0.007440902758389711,0.0018983623012900352,0.9999454021453857
1632,6.556896054958501e-06,0.0025552375538443976,0.0016374356452036989,0.9999927228147333,5.3657160606235266e-05,0.007325104903429747,0.0020690225064754486,0.9999471306800842
1633,6.554525581040335e-06,0.0025471998801962895,0.0016853421587835658,0.9999928636984392,5.649871673085727e-05,0.0075165629386901855,0.0020975996740162373,0.9999443292617798
1634,5.632524210919986e-06,0.0023614001375707712,0.00141065623822876,0.9999938607215881,5.516166129382327e-05,0.007427089847624302,0.0019353649113327265,0.9999456405639648
1635,6.5050579988482324e-06,0.0025370046284727073,0.0016562956681644375,0.9999929070472717,5.640436211251654e-05,0.007510283961892128,0.002156598027795553,0.9999443888664246
1636,6.869599846223454e-06,0.002598510039123622,0.0016669948923994195,0.999992619861256,5.923768549109809e-05,0.007696602027863264,0.0021700230427086353,0.9999415874481201
1637,6.75852102589984e-06,0.0025956695264374666,0.0016691318332132969,0.9999925060705706,5.4272903071250767e-05,0.007367014419287443,0.0021162049379199743,0.9999464750289917
1638,5.501340968873013e-06,0.0023372975728389892,0.0013573087794198232,0.9999939582564614,5.4872838518349454e-05,0.007407620083540678,0.0018767472356557846,0.999945878982544
1639,6.2049036635223524e-06,0.0024715827100656247,0.0015714704694057052,0.9999933242797852,5.790911382064223e-05,0.007609803695231676,0.0021044581662863493,0.9999428987503052
1640,6.6996800259485925e-06,0.0025746015704829583,0.0016759075224399567,0.9999927282333374,5.664643322234042e-05,0.007526382338255644,0.0021704798564314842,0.9999441504478455
1641,5.717284610992382e-06,0.0023766404271803117,0.0014712487199259076,0.9999937956983392,5.676988439518027e-05,0.007534579373896122,0.0019628119189292192,0.9999440312385559
1642,5.646804269913859e-06,0.0023708032359453764,0.001367356046102941,0.999993774023923,5.42039742867928e-05,0.007362334989011288,0.001890523242764175,0.9999465942382812
1643,6.427274787380487e-06,0.0025290278506211257,0.0015785106754099781,0.9999929124658758,5.365531978895888e-05,0.0073249791748821735,0.00204762676730752,0.9999471306800842
1644,6.562954281848348e-06,0.0025446678046137094,0.0016630011377856135,0.999992928721688,5.656684152199887e-05,0.007521092891693115,0.0021245386451482773,0.9999442100524902
1645,5.589718636077702e-06,0.0023523805535991082,0.001404719448394396,0.9999939203262329,5.408068682299927e-05,0.007353957276791334,0.001912987558171153,0.9999467134475708
1646,5.593521894876506e-06,0.0023551404433832927,0.0014316703362221067,0.9999939094890248,5.3813797421753407e-05,0.007335789036005735,0.0019046844681724906,0.9999469518661499
1647,5.498352617326997e-06,0.002336461435664784,0.001361122746443884,0.9999939582564614,5.349914499674924e-05,0.007314310874789953,0.0018541126046329737,0.9999472498893738
1648,5.582711888895243e-06,0.002358877015384761,0.0013497655533931472,0.9999937794425271,5.2092698751948774e-05,0.007217527367174625,0.0018499849829822779,0.9999486207962036
1649,5.448477168101817e-06,0.0023277855520559983,0.0014075415251268582,0.9999940070238981,5.2229996072128415e-05,0.007227032445371151,0.001894202665425837,0.9999485015869141
1650,5.823783960129896e-06,0.0024028334935957737,0.0014646623114293272,0.9999936114658009,5.257062002783641e-05,0.0072505599819123745,0.001983234891667962,0.9999482035636902
1651,5.477318443974417e-06,0.002328776161779057,0.0013282734329219568,0.9999940395355225,5.2826275350525975e-05,0.007268168497830629,0.0018946840427815914,0.9999479055404663
1652,5.8454060391258364e-06,0.0024053747130727225,0.0015359810468825426,0.999993622303009,5.3594918426824734e-05,0.007320854812860489,0.001992246136069298,0.999947190284729
1653,7.17407750595488e-06,0.0026747419244863772,0.0017992186952720988,0.9999920346520164,5.214634438743815e-05,0.0072212424129247665,0.0022392706014215946,0.9999486207962036
1654,6.7091543149382975e-06,0.002574325729669495,0.0016920258587395604,0.9999927390705455,5.54611069674138e-05,0.00744722131639719,0.002119960729032755,0.999945342540741
1655,5.449193188476122e-06,0.002323123457079584,0.0013585419669239359,0.9999940395355225,5.388266436057165e-05,0.007340481039136648,0.0019050452392548323,0.9999468922615051
1656,6.1212727318475535e-06,0.0024597715290093965,0.0015226969156752932,0.9999933513728055,5.474906356539577e-05,0.007399260997772217,0.0020667132921516895,0.9999459981918335
1657,7.948698029477699e-06,0.0027969183442606168,0.0018539820924739945,0.9999914602799849,5.9125861298525706e-05,0.007689334452152252,0.0023260987363755703,0.9999417066574097
1658,7.502730113628786e-06,0.002736499003896659,0.0018259152791208842,0.9999916120008989,5.342353324522264e-05,0.007309140171855688,0.0022437553852796555,0.9999473094940186
1659,6.131112637707371e-06,0.0024717738005247984,0.0015422357352111828,0.9999931996518915,5.371393490349874e-05,0.007328979205340147,0.0019760255236178637,0.9999470710754395
1660,5.502472462963355e-06,0.0023413846819576893,0.0013777750057422302,0.999993925744837,5.245761349215172e-05,0.007242762949317694,0.0018573086708784103,0.999948263168335
1661,6.268717367096212e-06,0.0024939347058534622,0.001536730899136852,0.9999931237914346,5.2926072385162115e-05,0.0072750309482216835,0.0020323595963418484,0.9999478459358215
1662,6.384803121115758e-06,0.0025093770924616943,0.0016290505459024148,0.9999930912798102,5.627026257570833e-05,0.007501350715756416,0.0021688148844987154,0.9999445080757141
1663,5.922870100634596e-06,0.0024258088405159388,0.0015312300423498857,0.9999934705820951,5.2807336032856256e-05,0.007266865577548742,0.0020264361519366503,0.9999479651451111
1664,5.936197174543684e-06,0.0024270690681243486,0.0015817640391601758,0.9999934814193032,5.417200372903608e-05,0.007360163144767284,0.002060679951682687,0.9999465942382812
1665,5.538321767579129e-06,0.0023458603430878034,0.0014546580443328078,0.9999939149076288,5.346326361177489e-05,0.007311857771128416,0.0019510078709572554,0.9999473094940186
1666,5.435131325529338e-06,0.0023218649651177907,0.001386581729589538,0.9999940449541266,5.359444548957981e-05,0.007320822682231665,0.0019084095256403089,0.999947190284729
1667,6.3690629924001936e-06,0.002510565629398281,0.001683641838925806,0.999993085861206,5.522327046492137e-05,0.00743123609572649,0.002181082731112838,0.9999455809593201
1668,6.298291654357771e-06,0.0025041634851897306,0.0015776364915919576,0.9999930479309775,5.1452887419145554e-05,0.007173066958785057,0.0020521751139312983,0.9999492764472961
1669,5.338448566114741e-06,0.0023010434074835343,0.001343106512318958,0.9999941479076039,5.2302060794318095e-05,0.007232016418129206,0.0018743661930784583,0.9999484419822693
1670,5.44152226211736e-06,0.002318267710506916,0.001360172204757956,0.9999941208145835,5.326503742253408e-05,0.007298290263861418,0.0019199951784685254,0.9999474883079529
1671,5.571206698236479e-06,0.002345659685405818,0.001380931681276045,0.9999939582564614,5.322887591319159e-05,0.007295812014490366,0.001962016336619854,0.9999475479125977
1672,5.567910854799927e-06,0.002344951689751311,0.0014768632509830322,0.9999939582564614,5.400536610977724e-05,0.007348834536969662,0.001992704812437296,0.9999467730522156
1673,5.602818170948674e-06,0.0023610868956893682,0.0014165713748132641,0.9999938173727556,5.230116585153155e-05,0.007231954485177994,0.0019315859535709023,0.9999484419822693
1674,5.721309042366391e-06,0.002378794533962553,0.001436792462217537,0.999993768605319,5.5003405577735975e-05,0.007416428066790104,0.0019338520942255855,0.9999457597732544
1675,5.7171242091995244e-06,0.002383587352762168,0.001486548529514535,0.9999937090006742,5.411402526078746e-05,0.007356223650276661,0.0019550544675439596,0.999946653842926
1676,5.398365539638855e-06,0.0023162562230771237,0.001325340031392195,0.9999940503727306,5.380263246479444e-05,0.007335027679800987,0.0018367903539910913,0.9999469518661499
1677,5.9268036238790955e-06,0.002426049735566432,0.0015444095161828127,0.9999934976751154,5.478730599861592e-05,0.0074018449522554874,0.0019864116329699755,0.9999459981918335
1678,5.740559283202112e-06,0.002390051239424131,0.0014187906953421507,0.9999936548146334,5.373003295972012e-05,0.007330077234655619,0.0019144866382703185,0.9999470114707947
1679,5.448333509279606e-06,0.002319196133281697,0.0013597311706028202,0.9999941208145835,5.591368244495243e-05,0.00747754517942667,0.0018949415534734726,0.9999448657035828
1680,5.398496010787891e-06,0.00230998171239414,0.001342782041650604,0.9999941533262079,5.5570326367160305e-05,0.007454550825059414,0.0018944835755974054,0.9999452233314514
1681,5.5470436564064585e-06,0.002349850404160944,0.0013517777287316594,0.9999938769774004,5.3392996051115915e-05,0.007307051215320826,0.0018679524073377252,0.9999473690986633
1682,5.7828001858566e-06,0.002395503349940885,0.0015396582999859345,0.9999936602332375,5.397731001721695e-05,0.0073469253256917,0.0019659395329654217,0.9999467730522156
1683,6.039503701189957e-06,0.002448476173660972,0.0015725218690931797,0.9999933784658258,5.289007458486594e-05,0.00727255642414093,0.002043271204456687,0.9999478459358215
1684,5.495737654696726e-06,0.0023299713238057766,0.001361997300674292,0.9999940341169183,5.354495806386694e-05,0.0073174419812858105,0.0018852519569918513,0.999947190284729
1685,5.340682243761628e-06,0.0023034390866417775,0.00132256399162791,0.9999941370703957,5.178427090868354e-05,0.007196128834038973,0.00183986930642277,0.9999489784240723
1686,5.426426138331987e-06,0.002318320478397337,0.0013209151273423975,0.9999940991401672,5.2268009312683716e-05,0.0072296615689992905,0.001884549856185913,0.9999485015869141
1687,6.215420481484299e-06,0.002474789401854981,0.0016245418651537461,0.9999932971867648,5.545017484109849e-05,0.007446487434208393,0.002139955759048462,0.999945342540741
1688,6.003084722165526e-06,0.0024387608282268047,0.0015800203387202187,0.9999934760006991,5.357474947231822e-05,0.007319477386772633,0.002102002501487732,0.999947190284729
1689,5.4029464164076755e-06,0.00231406124393371,0.001394451828673482,0.9999941153959795,5.414511542767286e-05,0.007358336355537176,0.0019169903825968504,0.9999465942382812
1690,5.5542491281812545e-06,0.0023537419355389748,0.001372184360992502,0.9999938119541515,5.278391108731739e-05,0.007265253458172083,0.0018766834400594234,0.9999479651451111
1691,5.446642799969678e-06,0.0023300752086056905,0.0013281814013184471,0.9999939420006492,5.302594945533201e-05,0.007281892001628876,0.0018446083413437009,0.999947726726532
1692,5.84483446304644e-06,0.0024018970699134197,0.001520887017250061,0.9999937035820701,5.614663677988574e-05,0.007493106182664633,0.0020658504217863083,0.9999446272850037
1693,5.807494000526441e-06,0.002397963756018064,0.001488211861049587,0.9999936819076538,5.453165795188397e-05,0.007384555414319038,0.001998261548578739,0.9999462366104126
1694,5.314320829215418e-06,0.0022942554417320275,0.0013260300461710854,0.9999942183494568,5.4015858040656894e-05,0.007349547930061817,0.001882819808088243,0.9999467730522156
1695,5.725632986881961e-06,0.002383094153959643,0.0015656778546558185,0.9999937469309027,5.4380132496589795e-05,0.007374288514256477,0.0020413692109286785,0.9999464154243469
1696,5.767918578798841e-06,0.0023957383395595984,0.0015185374597256834,0.9999936385588213,5.2803283324465156e-05,0.007266586646437645,0.002031689742580056,0.9999479651451111
1697,5.50770776251077e-06,0.00233400826850398,0.0014353104316714134,0.9999940070238981,5.449670061352663e-05,0.007382187992334366,0.0019494871376082301,0.9999462962150574
1698,6.108926754677668e-06,0.0024640211327509446,0.001553784907710823,0.9999933080239729,5.244512067292817e-05,0.0072419005446136,0.002033564494922757,0.9999483227729797
1699,5.262947194172408e-06,0.0022872956469655037,0.0013634228592061183,0.9999942129308527,5.184671317692846e-05,0.007200466003268957,0.0019101587822660804,0.9999488592147827
1700,5.929156693375924e-06,0.002425060755657879,0.0016101417766714637,0.9999935085123236,5.354976747184992e-05,0.00731777073815465,0.002065911190584302,0.999947190284729
1701,8.194754048996732e-06,0.002854560988701203,0.0018504025964913044,0.9999909671870145,5.238693847786635e-05,0.007237882353365421,0.002308550989255309,0.9999483823776245
1702,7.77476328618253e-06,0.0027715094514529815,0.0018566594120453704,0.9999915632334623,5.7160559663316235e-05,0.007560460362583399,0.0022929490078240633,0.9999436736106873
1703,6.510834778468548e-06,0.0025481501255523076,0.0016638102454387329,0.9999927607449618,5.217410944169387e-05,0.007223164662718773,0.0021099115256220102,0.9999485611915588
1704,5.322299412827388e-06,0.0023031804329631004,0.0013207208195870573,0.9999941045587714,5.226997745921835e-05,0.007229798007756472,0.001817047013901174,0.9999484419822693
1705,6.757670648353682e-06,0.002583763117647984,0.0017033404014496641,0.9999926794659008,5.6459306506440043e-05,0.007513940799981356,0.002202694769948721,0.9999443292617798
1706,5.9609616404155865e-06,0.002435147508301518,0.001520448078570718,0.9999934163960543,5.270395922707394e-05,0.007259749341756105,0.0019681272096931934,0.9999480247497559
1707,5.5213116948752114e-06,0.0023414272476326337,0.0014322596094147725,0.9999939582564614,5.386111297411844e-05,0.007339013274759054,0.001895974506624043,0.9999468922615051
1708,5.356965795561502e-06,0.0023111180317672815,0.0013359699779274788,0.9999940178611062,5.2387007599463686e-05,0.007237887009978294,0.001843614038079977,0.9999483823776245
1709,5.142442866847639e-06,0.002262789946557446,0.0012954898623072288,0.9999942942099138,5.2152990974718705e-05,0.007221702951937914,0.0018269272986799479,0.9999485611915588
1710,5.117896431660153e-06,0.002254281383515759,0.001295096558434042,0.9999944025819952,5.167899507796392e-05,0.007188810501247644,0.0018405452137812972,0.999949038028717
1711,5.13173695666906e-06,0.0022585038730705328,0.0013350057627328417,0.9999943321401422,5.0701572035904974e-05,0.007120503578335047,0.0018478560959920287,0.9999499917030334
1712,5.325615223806711e-06,0.002302123106677424,0.001381012907421047,0.9999940991401672,5.026677899877541e-05,0.0070899068377912045,0.0018433764344081283,0.9999504685401917
1713,5.680766497045459e-06,0.002381402850997719,0.0014938081572340293,0.9999936548146334,4.9284706619801e-05,0.007020306773483753,0.0019192550098523498,0.9999514222145081
1714,5.70763396271187e-06,0.002377369229427793,0.0014935935297134247,0.9999938011169434,5.203771434025839e-05,0.0072137173265218735,0.0019643877167254686,0.9999486804008484
1715,5.175038826233834e-06,0.0022639407437633386,0.0013064380565827544,0.9999943809075789,5.158581552677788e-05,0.0071823266334831715,0.0018548574298620224,0.9999491572380066
1716,5.273338584546846e-06,0.002289568095213988,0.00136100645812059,0.9999942129308527,5.125129609950818e-05,0.0071590011939406395,0.0018662783550098538,0.9999494552612305
1717,5.313985556395809e-06,0.0022991563151167197,0.0013773513280532577,0.9999941424889998,5.221580795478076e-05,0.007226050831377506,0.0018637306056916714,0.9999485015869141
1718,5.474554282872387e-06,0.0023375207515941424,0.0013900725382634184,0.9999939040704207,5.091330240247771e-05,0.007135355845093727,0.0018538804724812508,0.9999498128890991
1719,5.670182087090904e-06,0.002369870664551854,0.0014741906091909516,0.9999938173727556,5.3481020586332306e-05,0.007313071750104427,0.0019618330989032984,0.9999472498893738
1720,5.377976487414509e-06,0.0023091833149506288,0.0013878492172807455,0.9999941316517916,5.272706039249897e-05,0.007261340040713549,0.0019159032963216305,0.9999480247497559
1721,5.064195813081989e-06,0.0022437254982915792,0.0012750590262426572,0.9999944513494318,5.2113013225607574e-05,0.007218934129923582,0.0018134723650291562,0.9999486207962036
1722,5.429133952103174e-06,0.0023274841422045774,0.001430684615942565,0.9999939474192533,5.172192686586641e-05,0.007191795855760574,0.001905667595565319,0.999949038028717
1723,5.496344080959468e-06,0.0023427436297590084,0.0014119979883120818,0.9999938336285678,5.1375092880334705e-05,0.007167642004787922,0.0019039171747863293,0.9999493360519409
1724,5.1261581161683845e-06,0.0022542900829152627,0.0013021256309002638,0.9999944134192034,5.353733286028728e-05,0.007316920906305313,0.0018481886945664883,0.9999472498893738
1725,5.1394556728403336e-06,0.002257250122387301,0.001286454519934275,0.9999943700703707,5.3216957894619554e-05,0.007294995244592428,0.0018534327391535044,0.9999475479125977
1726,5.153346550783184e-06,0.0022664462554861198,0.0012953958728096702,0.9999942833727057,5.093855725135654e-05,0.0071371253579854965,0.0017894624033942819,0.9999498128890991
1727,5.2993116448554e-06,0.0023010350890796294,0.0012782009064473889,0.9999940449541266,4.975613046553917e-05,0.0070538027212023735,0.0017606164328753948,0.9999509453773499
1728,5.115306108068167e-06,0.002258284123275768,0.0013301963917911053,0.9999942996285178,5.037117443862371e-05,0.007097265217453241,0.0018179395701736212,0.9999503493309021
1729,5.784204569698142e-06,0.002400633709674532,0.0015013265338811007,0.9999935843727805,4.983244070899673e-05,0.007059209514409304,0.0019633201882243156,0.9999508857727051
1730,5.3180852691267235e-06,0.002298312960192561,0.0014268480008468032,0.9999941370703957,5.07993099745363e-05,0.007127363234758377,0.0019135137554258108,0.9999499320983887
1731,5.088230161411709e-06,0.002249861114912412,0.0013041486328637059,0.9999943646517667,4.99792949995026e-05,0.0070696035400033,0.0018267221748828888,0.9999507069587708
1732,5.35731867950579e-06,0.002309756755659526,0.001426526017233052,0.9999940720471469,5.017843432142399e-05,0.00708367396146059,0.0019002913031727076,0.9999505281448364
1733,7.528237636672037e-06,0.002724820663305846,0.0017594656991687689,0.999991855838082,5.578545096796006e-05,0.007468965835869312,0.0022174713667482138,0.9999449849128723
1734,7.629938243718987e-06,0.0027609238062392583,0.00185327402273701,0.9999914277683605,5.069961480330676e-05,0.007120366208255291,0.002217656234279275,0.9999499917030334
1735,5.923969266322357e-06,0.002427979033779014,0.0015680370217358525,0.9999934760006991,5.2171955758240074e-05,0.007223015651106834,0.0020011533051729202,0.9999485611915588
1736,5.035179624841972e-06,0.002239889232441783,0.0012920511547814715,0.9999944296750155,5.000439705327153e-05,0.007071378640830517,0.001830848166719079,0.9999507069587708
1737,5.66303841961516e-06,0.0023730901831930332,0.0014462642138823867,0.9999937848611311,5.0047212425852194e-05,0.007074405439198017,0.0019342657178640366,0.999950647354126
1738,5.513182589890096e-06,0.0023371561388061805,0.0014761792157183993,0.9999939961866899,5.165717448107898e-05,0.007187292445451021,0.001959574408829212,0.9999490976333618
