data_loss_epoch,data_loss_step,epoch,step,train_loss_epoch,train_loss_step
2.4534110707463697e-06,,486,3408,2.4534110707463697e-06,
1.8797908296619426e-06,,487,3415,1.8797908296619426e-06,
1.5756953644086025e-06,,488,3422,1.5756953644086025e-06,
1.7087627384171356e-06,,489,3429,1.7087627384171356e-06,
2.028234348472324e-06,,490,3436,2.028234348472324e-06,
2.092011300192098e-06,,491,3443,2.092011300192098e-06,
,2.146698534488678e-06,492,3449,,2.146698534488678e-06
2.4284422579512466e-06,,492,3450,2.4284422579512466e-06,
2.889717052312335e-06,,493,3457,2.889717052312335e-06,
2.634609018059564e-06,,494,3464,2.634609018059564e-06,
2.5796239242481533e-06,,495,3471,2.5796239242481533e-06,
2.60048545897007e-06,,496,3478,2.60048545897007e-06,
2.8402823772921693e-06,,497,3485,2.8402823772921693e-06,
2.2421497760660714e-06,,498,3492,2.2421497760660714e-06,
,1.1920928955078125e-06,499,3499,,1.1920928955078125e-06
1.9751209947571624e-06,,499,3499,1.9751209947571624e-06,
2.270229060741258e-06,,500,3506,2.270229060741258e-06,
2.365596628806088e-06,,501,3513,2.365596628806088e-06,
2.4850014597177505e-06,,502,3520,2.4850014597177505e-06,
3.0125024750304874e-06,,503,3527,3.0125024750304874e-06,
1.9887927464878885e-06,,504,3534,1.9887927464878885e-06,
3.343271146150073e-06,,505,3541,3.343271146150073e-06,
3.2691657452232903e-06,,506,3548,3.2691657452232903e-06,
,1.2302771210670471e-06,507,3549,,1.2302771210670471e-06
2.834359293046873e-06,,507,3555,2.834359293046873e-06,
3.2651516903570155e-06,,508,3562,3.2651516903570155e-06,
4.61579293187242e-06,,509,3569,4.61579293187242e-06,
6.820894668635447e-06,,510,3576,6.820894668635447e-06,
4.607774371834239e-06,,511,3583,4.607774371834239e-06,
3.8813518585811835e-06,,512,3590,3.8813518585811835e-06,
3.646956656666589e-06,,513,3597,3.646956656666589e-06,
,4.664994776248932e-06,514,3599,,4.664994776248932e-06
3.584371825127164e-06,,514,3604,3.584371825127164e-06,
2.473294671290205e-06,,515,3611,2.473294671290205e-06,
1.951912508957321e-06,,516,3618,1.951912508957321e-06,
1.736888634695788e-06,,517,3625,1.736888634695788e-06,
1.9604060526035028e-06,,518,3632,1.9604060526035028e-06,
1.4382321751327254e-06,,519,3639,1.4382321751327254e-06,
1.316042585131072e-06,,520,3646,1.316042585131072e-06,
,2.4586915969848633e-06,521,3649,,2.4586915969848633e-06
1.1869985883095069e-06,,521,3653,1.1869985883095069e-06,
9.900052191369468e-07,,522,3660,9.900052191369468e-07,
1.0914449148913263e-06,,523,3667,1.0914449148913263e-06,
7.668975854357996e-07,,524,3674,7.668975854357996e-07,
8.130166406772332e-07,,525,3681,8.130166406772332e-07,
8.381996394746238e-07,,526,3688,8.381996394746238e-07,
7.355306479439605e-07,,527,3695,7.355306479439605e-07,
,1.6102567315101624e-06,528,3699,,1.6102567315101624e-06
8.273217986243253e-07,,528,3702,8.273217986243253e-07,
8.589122444391251e-07,,529,3709,8.589122444391251e-07,
8.332822289958131e-07,,530,3716,8.332822289958131e-07,
8.714292221156938e-07,,531,3723,8.714292221156938e-07,
8.4657222032547e-07,,532,3730,8.4657222032547e-07,
8.340273325302405e-07,,533,3737,8.340273325302405e-07,
1.3041495776633383e-06,,534,3744,1.3041495776633383e-06,
,8.130446076393127e-07,535,3749,,8.130446076393127e-07
1.4022830328030977e-06,,535,3751,1.4022830328030977e-06,
7.087364792823792e-07,,536,3758,7.087364792823792e-07,
7.214024435597821e-07,,537,3765,7.214024435597821e-07,
6.247311716833792e-07,,538,3772,6.247311716833792e-07,
5.198269832362712e-07,,539,3779,5.198269832362712e-07,
7.771328114358766e-07,,540,3786,7.771328114358766e-07,
7.827673016436165e-07,,541,3793,7.827673016436165e-07,
,1.4752731658518314e-06,542,3799,,1.4752731658518314e-06
1.6345549056495656e-06,,542,3800,1.6345549056495656e-06,
5.968380492049619e-07,,543,3807,5.968380492049619e-07,
3.070384195780207e-07,,544,3814,3.070384195780207e-07,
5.229655926086707e-07,,545,3821,5.229655926086707e-07,
3.2854265441528696e-07,,546,3828,3.2854265441528696e-07,
8.75787804943684e-07,,547,3835,8.75787804943684e-07,
8.95010316526168e-07,,548,3842,8.95010316526168e-07,
,1.1958181858062744e-06,549,3849,,1.1958181858062744e-06
6.484985419774603e-07,,549,3849,6.484985419774603e-07,
8.124113151097845e-07,,550,3856,8.124113151097845e-07,
8.787214937910903e-07,,551,3863,8.787214937910903e-07,
1.210719347000122e-06,,552,3870,1.210719347000122e-06,
1.2505893209890928e-06,,553,3877,1.2505893209890928e-06,
5.576107469096314e-07,,554,3884,5.576107469096314e-07,
1.2978631502846838e-06,,555,3891,1.2978631502846838e-06,
5.744397526541434e-07,,556,3898,5.744397526541434e-07,
,4.805624485015869e-07,557,3899,,4.805624485015869e-07
4.949141043653071e-07,,557,3905,4.949141043653071e-07,
6.689596716569213e-07,,558,3912,6.689596716569213e-07,
1.2670177511608927e-06,,559,3919,1.2670177511608927e-06,
8.259061701210157e-07,,560,3926,8.259061701210157e-07,
7.007363933553279e-07,,561,3933,7.007363933553279e-07,
5.305279273670749e-07,,562,3940,5.305279273670749e-07,
1.373710119878524e-06,,563,3947,1.373710119878524e-06,
,9.760260581970215e-07,564,3949,,9.760260581970215e-07
5.022436653234763e-07,,564,3954,5.022436653234763e-07,
5.522742867469788e-07,,565,3961,5.522742867469788e-07,
9.933486353475018e-07,,566,3968,9.933486353475018e-07,
7.698033073211263e-07,,567,3975,7.698033073211263e-07,
5.990732461214066e-07,,568,3982,5.990732461214066e-07,
6.165075774333673e-07,,569,3989,6.165075774333673e-07,
6.089080102356093e-07,,570,3996,6.089080102356093e-07,
,3.129243850708008e-07,571,3999,,3.129243850708008e-07
1.026922859637125e-06,,571,4003,1.026922859637125e-06,
3.530830099407467e-07,,572,4010,3.530830099407467e-07,
9.784474741536542e-07,,573,4017,9.784474741536542e-07,
8.736644190321385e-07,,574,4024,8.736644190321385e-07,
1.456662971577316e-06,,575,4031,1.456662971577316e-06,
6.687641302960401e-07,,576,4038,6.687641302960401e-07,
8.703489129402442e-07,,577,4045,8.703489129402442e-07,
,3.6135315895080566e-07,578,4049,,3.6135315895080566e-07
4.3247825942671625e-07,,578,4052,4.3247825942671625e-07,
1.061977854988072e-06,,579,4059,1.061977854988072e-06,
6.209779712662566e-07,,580,4066,6.209779712662566e-07,
6.535742613777984e-07,,581,4073,6.535742613777984e-07,
3.755558282136917e-07,,582,4080,3.755558282136917e-07,
7.79302808950888e-07,,583,4087,7.79302808950888e-07,
4.2651780063351907e-07,,584,4094,4.2651780063351907e-07,
,3.7369318306446075e-07,585,4099,,3.7369318306446075e-07
8.588284003963054e-07,,585,4101,8.588284003963054e-07,
6.52410108159529e-07,,586,4108,6.52410108159529e-07,
7.041170988486556e-07,,587,4115,7.041170988486556e-07,
1.0926369213848375e-06,,588,4122,1.0926369213848375e-06,
7.240194577207149e-07,,589,4129,7.240194577207149e-07,
4.6764500893914374e-07,,590,4136,4.6764500893914374e-07,
1.0990817145284382e-06,,591,4143,1.0990817145284382e-06,
,3.1298259273171425e-07,592,4149,,3.1298259273171425e-07
6.06076810072409e-07,,592,4150,6.06076810072409e-07,
1.1814851177405217e-06,,593,4157,1.1814851177405217e-06,
6.84345138779463e-07,,594,4164,6.84345138779463e-07,
8.013192314137996e-07,,595,4171,8.013192314137996e-07,
5.230028250480245e-07,,596,4178,5.230028250480245e-07,
1.0037795163952978e-06,,597,4185,1.0037795163952978e-06,
3.418792005049909e-07,,598,4192,3.418792005049909e-07,
,9.5367431640625e-07,599,4199,,9.5367431640625e-07
4.566181530663016e-07,,599,4199,4.566181530663016e-07,
7.36648189558764e-07,,600,4206,7.36648189558764e-07,
4.784017733072687e-07,,601,4213,4.784017733072687e-07,
8.43564066599356e-07,,602,4220,8.43564066599356e-07,
9.021256346386508e-07,,603,4227,9.021256346386508e-07,
8.986610851025034e-07,,604,4234,8.986610851025034e-07,
6.965640864109446e-07,,605,4241,6.965640864109446e-07,
9.339768212157651e-07,,606,4248,9.339768212157651e-07,
,3.0174851417541504e-07,607,4249,,3.0174851417541504e-07
5.332008186087478e-07,,607,4255,5.332008186087478e-07,
7.114280151654384e-07,,608,4262,7.114280151654384e-07,
1.225778873958916e-06,,609,4269,1.225778873958916e-06,
7.156748438319482e-07,,610,4276,7.156748438319482e-07,
1.495974174758885e-06,,611,4283,1.495974174758885e-06,
8.432660365542688e-07,,612,4290,8.432660365542688e-07,
6.75693172524916e-07,,613,4297,6.75693172524916e-07,
,9.57399606704712e-07,614,4299,,9.57399606704712e-07
1.3247504284663592e-06,,614,4304,1.3247504284663592e-06,
1.2906640449728002e-06,,615,4311,1.2906640449728002e-06,
5.588028670899803e-07,,616,4318,5.588028670899803e-07,
1.0365620255470276e-06,,617,4325,1.0365620255470276e-06,
1.2711062709058751e-06,,618,4332,1.2711062709058751e-06,
5.780626111118181e-07,,619,4339,5.780626111118181e-07,
5.061924639448989e-07,,620,4346,5.061924639448989e-07,
,8.828938007354736e-07,621,4349,,8.828938007354736e-07
1.0618567785058985e-06,,621,4353,1.0618567785058985e-06,
1.1223274896110524e-06,,622,4360,1.1223274896110524e-06,
3.9964913867152063e-07,,623,4367,3.9964913867152063e-07,
1.9148831142956624e-06,,624,4374,1.9148831142956624e-06,
1.2739095609504147e-06,,625,4381,1.2739095609504147e-06,
7.042661422929086e-07,,626,4388,7.042661422929086e-07,
7.028970685496461e-07,,627,4395,7.028970685496461e-07,
,4.209578037261963e-07,628,4399,,4.209578037261963e-07
7.235258863147465e-07,,628,4402,7.235258863147465e-07,
8.89459613517829e-07,,629,4409,8.89459613517829e-07,
6.947294082237931e-07,,630,4416,6.947294082237931e-07,
9.040627446665894e-07,,631,4423,9.040627446665894e-07,
5.772802751380368e-07,,632,4430,5.772802751380368e-07,
6.467196840276301e-07,,633,4437,6.467196840276301e-07,
1.0611489642542438e-06,,634,4444,1.0611489642542438e-06,
,1.5832483768463135e-08,635,4449,,1.5832483768463135e-08
1.1915061577383312e-06,,635,4451,1.1915061577383312e-06,
2.431655275358935e-06,,636,4458,2.431655275358935e-06,
1.1538062381077907e-06,,637,4465,1.1538062381077907e-06,
7.145200129343721e-07,,638,4472,7.145200129343721e-07,
8.32090165658883e-07,,639,4479,8.32090165658883e-07,
5.098060000818805e-07,,640,4486,5.098060000818805e-07,
4.6060421254878747e-07,,641,4493,4.6060421254878747e-07,
,4.292058292776346e-06,642,4499,,4.292058292776346e-06
2.0525696982076624e-06,,642,4500,2.0525696982076624e-06,
1.9690487533807755e-06,,643,4507,1.9690487533807755e-06,
1.2543890761662624e-06,,644,4514,1.2543890761662624e-06,
7.242057336043217e-07,,645,4521,7.242057336043217e-07,
3.8788653000665363e-07,,646,4528,3.8788653000665363e-07,
1.1632685072981985e-06,,647,4535,1.1632685072981985e-06,
1.970268840523204e-06,,648,4542,1.970268840523204e-06,
,1.4454126358032227e-06,649,4549,,1.4454126358032227e-06
2.0960067104169866e-06,,649,4549,2.0960067104169866e-06,
1.403549731548992e-06,,650,4556,1.403549731548992e-06,
8.227024181906017e-07,,651,4563,8.227024181906017e-07,
3.996584609922138e-07,,652,4570,3.996584609922138e-07,
8.793268193585391e-07,,653,4577,8.793268193585391e-07,
3.5480596238812723e-07,,654,4584,3.5480596238812723e-07,
1.0591838872642256e-06,,655,4591,1.0591838872642256e-06,
1.8606427829581662e-06,,656,4598,1.8606427829581662e-06,
,2.6011839509010315e-06,657,4599,,2.6011839509010315e-06
2.7951691663474776e-06,,657,4605,2.7951691663474776e-06,
1.2264027873243322e-06,,658,4612,1.2264027873243322e-06,
2.00645058612281e-06,,659,4619,2.00645058612281e-06,
1.9241217614762718e-06,,660,4626,1.9241217614762718e-06,
3.2457801353302784e-06,,661,4633,3.2457801353302784e-06,
2.470249228281318e-06,,662,4640,2.470249228281318e-06,
1.459876102671842e-06,,663,4647,1.459876102671842e-06,
,9.760260581970215e-07,664,4649,,9.760260581970215e-07
8.706748531039921e-07,,664,4654,8.706748531039921e-07,
1.83314080004493e-06,,665,4661,1.83314080004493e-06,
1.4519691831083037e-06,,666,4668,1.4519691831083037e-06,
3.6117528452450642e-06,,667,4675,3.6117528452450642e-06,
2.6957038699038094e-06,,668,4682,2.6957038699038094e-06,
2.8631091026909417e-06,,669,4689,2.8631091026909417e-06,
1.4328304587252205e-06,,670,4696,1.4328304587252205e-06,
,2.771615982055664e-06,671,4699,,2.771615982055664e-06
3.7525687730521895e-06,,671,4703,3.7525687730521895e-06,
1.2438837302397587e-06,,672,4710,1.2438837302397587e-06,
4.453370365808951e-06,,673,4717,4.453370365808951e-06,
3.2738223580963677e-06,,674,4724,3.2738223580963677e-06,
5.611488631984685e-06,,675,4731,5.611488631984685e-06,
2.814391564243124e-06,,676,4738,2.814391564243124e-06,
5.190828687773319e-06,,677,4745,5.190828687773319e-06,
,1.0468065738677979e-05,678,4749,,1.0468065738677979e-05
5.913125278311782e-06,,678,4752,5.913125278311782e-06,
1.058944508258719e-05,,679,4759,1.058944508258719e-05,
1.1163438102812506e-05,,680,4766,1.1163438102812506e-05,
1.6190941096283495e-05,,681,4773,1.6190941096283495e-05,
9.215408681484405e-06,,682,4780,9.215408681484405e-06,
1.372256338072475e-05,,683,4787,1.372256338072475e-05,
3.549242364897509e-06,,684,4794,3.549242364897509e-06,
,1.0337680578231812e-06,685,4799,,1.0337680578231812e-06
5.565592800849117e-06,,685,4801,5.565592800849117e-06,
3.2112841381604085e-06,,686,4808,3.2112841381604085e-06,
4.668608198699076e-06,,687,4815,4.668608198699076e-06,
9.009335144583019e-07,,688,4822,9.009335144583019e-07,
7.480755357391899e-07,,689,4829,7.480755357391899e-07,
2.4135131297953194e-06,,690,4836,2.4135131297953194e-06,
6.805453267588746e-07,,691,4843,6.805453267588746e-07,
,1.0758696589618921e-05,692,4849,,1.0758696589618921e-05
4.342058673501015e-06,,692,4850,4.342058673501015e-06,
1.960890358532197e-06,,693,4857,1.960890358532197e-06,
2.1436158021970186e-06,,694,4864,2.1436158021970186e-06,
5.020946218792233e-07,,695,4871,5.020946218792233e-07,
6.597582000722468e-07,,696,4878,6.597582000722468e-07,
1.7177313793581561e-06,,697,4885,1.7177313793581561e-06,
7.33211663828115e-07,,698,4892,7.33211663828115e-07,
,2.1792948246002197e-06,699,4899,,2.1792948246002197e-06
2.8392764761520084e-06,,699,4899,2.8392764761520084e-06,
2.004280759138055e-06,,700,4906,2.004280759138055e-06,
9.762215995579027e-07,,701,4913,9.762215995579027e-07,
8.494407097714429e-07,,702,4920,8.494407097714429e-07,
2.6813243039214285e-06,,703,4927,2.6813243039214285e-06,
1.8684659153223038e-06,,704,4934,1.8684659153223038e-06,
1.917639792736736e-06,,705,4941,1.917639792736736e-06,
7.388368317151617e-07,,706,4948,7.388368317151617e-07,
,1.4901161193847656e-06,707,4949,,1.4901161193847656e-06
1.3764296227236628e-06,,707,4955,1.3764296227236628e-06,
6.239954473130638e-07,,708,4962,6.239954473130638e-07,
1.4406815580514376e-06,,709,4969,1.4406815580514376e-06,
1.164199829872814e-06,,710,4976,1.164199829872814e-06,
1.033367539093888e-06,,711,4983,1.033367539093888e-06,
1.0567623576207552e-06,,712,4990,1.0567623576207552e-06,
6.429106065297674e-07,,713,4997,6.429106065297674e-07,
,9.313225746154785e-07,714,4999,,9.313225746154785e-07
5.879253421881003e-07,,714,5004,5.879253421881003e-07,
8.98018470252282e-07,,715,5011,8.98018470252282e-07,
5.1437318688840605e-06,,716,5018,5.1437318688840605e-06,
1.6313139212797978e-06,,717,5025,1.6313139212797978e-06,
2.2691581307299202e-06,,718,5032,2.2691581307299202e-06,
4.966445430909516e-06,,719,5039,4.966445430909516e-06,
2.4639907678647432e-06,,720,5046,2.4639907678647432e-06,
,1.4007091522216797e-06,721,5049,,1.4007091522216797e-06
2.1849946278962307e-06,,721,5053,2.1849946278962307e-06,
1.1523161447257735e-06,,722,5060,1.1523161447257735e-06,
2.877572569559561e-06,,723,5067,2.877572569559561e-06,
1.8400326098344522e-06,,724,5074,1.8400326098344522e-06,
1.3627950465888716e-06,,725,5081,1.3627950465888716e-06,
4.5143160605221055e-06,,726,5088,4.5143160605221055e-06,
2.1093803752592066e-06,,727,5095,2.1093803752592066e-06,
,1.8635764718055725e-06,728,5099,,1.8635764718055725e-06
2.169460003642598e-06,,728,5102,2.169460003642598e-06,
1.9726530808839016e-06,,729,5109,1.9726530808839016e-06,
2.057896836049622e-06,,730,5116,2.057896836049622e-06,
9.013805311042233e-07,,731,5123,9.013805311042233e-07,
1.5524495893259882e-06,,732,5130,1.5524495893259882e-06,
1.3257656519272132e-06,,733,5137,1.3257656519272132e-06,
1.3846251931681763e-06,,734,5144,1.3846251931681763e-06,
,8.132774382829666e-07,735,5149,,8.132774382829666e-07
1.1183693686689367e-06,,735,5151,1.1183693686689367e-06,
1.2825149724449147e-06,,736,5158,1.2825149724449147e-06,
1.470865640840202e-06,,737,5165,1.470865640840202e-06,
1.3287365163705545e-06,,738,5172,1.3287365163705545e-06,
1.471340624448203e-06,,739,5179,1.471340624448203e-06,
1.9197539131710073e-06,,740,5186,1.9197539131710073e-06,
1.443512701371219e-06,,741,5193,1.443512701371219e-06,
,5.411566235125065e-07,742,5199,,5.411566235125065e-07
5.21736239988968e-07,,742,5200,5.21736239988968e-07,
3.2185389500227757e-06,,743,5207,3.2185389500227757e-06,
1.6579404018557398e-06,,744,5214,1.6579404018557398e-06,
9.240209806193889e-07,,745,5221,9.240209806193889e-07,
5.614850806523464e-07,,746,5228,5.614850806523464e-07,
8.390844072891923e-07,,747,5235,8.390844072891923e-07,
1.03012655472412e-06,,748,5242,1.03012655472412e-06,
,2.1494925022125244e-06,749,5249,,2.1494925022125244e-06
1.6731861478547216e-06,,749,5249,1.6731861478547216e-06,
3.998661213699961e-06,,750,5256,3.998661213699961e-06,
2.0727609353343723e-06,,751,5263,2.0727609353343723e-06,
9.665731113273068e-07,,752,5270,9.665731113273068e-07,
1.7455686247558333e-06,,753,5277,1.7455686247558333e-06,
1.3747531966146198e-06,,754,5284,1.3747531966146198e-06,
1.613879589967837e-06,,755,5291,1.613879589967837e-06,
1.4216918771126075e-06,,756,5298,1.4216918771126075e-06,
,9.611248970031738e-07,757,5299,,9.611248970031738e-07
2.6285647436452564e-07,,757,5305,2.6285647436452564e-07,
1.5311036349885399e-06,,758,5312,1.5311036349885399e-06,
1.500546886745724e-06,,759,5319,1.500546886745724e-06,
1.4413893723030924e-06,,760,5326,1.4413893723030924e-06,
9.249616255146975e-07,,761,5333,9.249616255146975e-07,
3.0372384571819566e-06,,762,5340,3.0372384571819566e-06,
1.6927439219216467e-06,,763,5347,1.6927439219216467e-06,
,5.699694156646729e-07,764,5349,,5.699694156646729e-07
6.503239546873374e-07,,764,5354,6.503239546873374e-07,
2.26221982302377e-06,,765,5361,2.26221982302377e-06,
1.531438897472981e-06,,766,5368,1.531438897472981e-06,
9.65045728662517e-07,,767,5375,9.65045728662517e-07,
1.472691110393498e-06,,768,5382,1.472691110393498e-06,
1.6195048146983027e-06,,769,5389,1.6195048146983027e-06,
8.659530408294813e-07,,770,5396,8.659530408294813e-07,
,1.9706785678863525e-06,771,5399,,1.9706785678863525e-06
2.917768370025442e-06,,771,5403,2.917768370025442e-06,
2.04496086553263e-06,,772,5410,2.04496086553263e-06,
1.8546451201473246e-06,,773,5417,1.8546451201473246e-06,
2.2815634110884275e-06,,774,5424,2.2815634110884275e-06,
1.6023311673052376e-06,,775,5431,1.6023311673052376e-06,
1.083063011719787e-06,,776,5438,1.083063011719787e-06,
2.3110676465876168e-06,,777,5445,2.3110676465876168e-06,
,2.1904706954956055e-06,778,5449,,2.1904706954956055e-06
2.2085475848143687e-06,,778,5452,2.2085475848143687e-06,
2.201991264882963e-06,,779,5459,2.201991264882963e-06,
6.605033036066743e-07,,780,5466,6.605033036066743e-07,
8.350704092663364e-07,,781,5473,8.350704092663364e-07,
1.4977250657466357e-06,,782,5480,1.4977250657466357e-06,
2.724127853070968e-06,,783,5487,2.724127853070968e-06,
1.7344206071356894e-06,,784,5494,1.7344206071356894e-06,
,1.185806468129158e-06,785,5499,,1.185806468129158e-06
1.4078337926548556e-06,,785,5501,1.4078337926548556e-06,
1.6838312149047852e-06,,786,5508,1.6838312149047852e-06,
2.0999555090384092e-06,,787,5515,2.0999555090384092e-06,
2.2487809019366978e-06,,788,5522,2.2487809019366978e-06,
2.55831514550664e-06,,789,5529,2.55831514550664e-06,
1.416215695826395e-06,,790,5536,1.416215695826395e-06,
9.098649229599687e-07,,791,5543,9.098649229599687e-07,
,6.356858648359776e-07,792,5549,,6.356858648359776e-07
4.106396772840526e-06,,792,5550,4.106396772840526e-06,
3.6672129226644756e-06,,793,5557,3.6672129226644756e-06,
3.690766106956289e-06,,794,5564,3.690766106956289e-06,
6.795376521040453e-06,,795,5571,6.795376521040453e-06,
9.28387999010738e-06,,796,5578,9.28387999010738e-06,
1.3433256754069589e-05,,797,5585,1.3433256754069589e-05,
2.1400273908511735e-05,,798,5592,2.1400273908511735e-05,
,2.8286129236221313e-05,799,5599,,2.8286129236221313e-05
1.2602666174643673e-05,,799,5599,1.2602666174643673e-05,
1.2414902812452056e-05,,800,5606,1.2414902812452056e-05,
1.3845423382008448e-05,,801,5613,1.3845423382008448e-05,
1.819224053178914e-05,,802,5620,1.819224053178914e-05,
1.652386890782509e-05,,803,5627,1.652386890782509e-05,
1.4290697436081246e-05,,804,5634,1.4290697436081246e-05,
9.218538252753206e-06,,805,5641,9.218538252753206e-06,
4.944140073348535e-06,,806,5648,4.944140073348535e-06,
,1.4491379261016846e-06,807,5649,,1.4491379261016846e-06
1.833820761021343e-06,,807,5655,1.833820761021343e-06,
1.3160705520931515e-06,,808,5662,1.3160705520931515e-06,
1.5534180874965386e-06,,809,5669,1.5534180874965386e-06,
2.4565401872678194e-06,,810,5676,2.4565401872678194e-06,
3.7614722714351956e-06,,811,5683,3.7614722714351956e-06,
3.8790049075032584e-06,,812,5690,3.8790049075032584e-06,
4.543252089206362e-06,,813,5697,4.543252089206362e-06,
,1.8365681171417236e-06,814,5699,,1.8365681171417236e-06
6.115669293649262e-06,,814,5704,6.115669293649262e-06,
6.552673767146189e-06,,815,5711,6.552673767146189e-06,
4.943497515341733e-06,,816,5718,4.943497515341733e-06,
5.544759460462956e-06,,817,5725,5.544759460462956e-06,
2.2028759758541128e-06,,818,5732,2.2028759758541128e-06,
5.156481620360864e-06,,819,5739,5.156481620360864e-06,
3.7670135952794226e-06,,820,5746,3.7670135952794226e-06,
,2.43261456489563e-06,821,5749,,2.43261456489563e-06
5.280980985844508e-06,,821,5753,5.280980985844508e-06,
3.7144961879675975e-06,,822,5760,3.7144961879675975e-06,
6.463462341343984e-06,,823,5767,6.463462341343984e-06,
4.248181539878715e-06,,824,5774,4.248181539878715e-06,
3.3670758057269268e-06,,825,5781,3.3670758057269268e-06,
7.622586508659879e-06,,826,5788,7.622586508659879e-06,
1.2060636436217465e-05,,827,5795,1.2060636436217465e-05,
,9.210780262947083e-07,828,5799,,9.210780262947083e-07
1.3197967746236827e-05,,828,5802,1.3197967746236827e-05,
1.0122545063495636e-05,,829,5809,1.0122545063495636e-05,
7.3225237429142e-07,,830,5816,7.3225237429142e-07,
4.975534920959035e-06,,831,5823,4.975534920959035e-06,
6.559798293892527e-06,,832,5830,6.559798293892527e-06,
5.4447355068987235e-06,,833,5837,5.4447355068987235e-06,
8.582770533394068e-06,,834,5844,8.582770533394068e-06,
,2.6654452085494995e-06,835,5849,,2.6654452085494995e-06
5.855793006048771e-06,,835,5851,5.855793006048771e-06,
5.8323985285824165e-06,,836,5858,5.8323985285824165e-06,
2.803141342155868e-06,,837,5865,2.803141342155868e-06,
3.870316049869871e-06,,838,5872,3.870316049869871e-06,
9.827688245422905e-07,,839,5879,9.827688245422905e-07,
6.835907697677612e-06,,840,5886,6.835907697677612e-06,
3.024311808985658e-06,,841,5893,3.024311808985658e-06,
,6.646441761404276e-06,842,5899,,6.646441761404276e-06
6.046826001693262e-06,,842,5900,6.046826001693262e-06,
6.283828952291515e-06,,843,5907,6.283828952291515e-06,
1.421282036062621e-06,,844,5914,1.421282036062621e-06,
7.176995495683514e-06,,845,5921,7.176995495683514e-06,
6.921002750459593e-06,,846,5928,6.921002750459593e-06,
7.28224404156208e-06,,847,5935,7.28224404156208e-06,
1.7045587810571305e-05,,848,5942,1.7045587810571305e-05,
,1.4454126358032227e-06,849,5949,,1.4454126358032227e-06
2.439403942844365e-06,,849,5949,2.439403942844365e-06,
1.3722572020924417e-06,,850,5956,1.3722572020924417e-06,
5.52424216948566e-06,,851,5963,5.52424216948566e-06,
4.7560129132762086e-06,,852,5970,4.7560129132762086e-06,
5.138711912877625e-06,,853,5977,5.138711912877625e-06,
2.2918359263712773e-06,,854,5984,2.2918359263712773e-06,
2.658204175531864e-05,,855,5991,2.658204175531864e-05,
1.791928843886126e-05,,856,5998,1.791928843886126e-05,
,2.045184373855591e-06,857,5999,,2.045184373855591e-06
1.5923753835522803e-06,,857,6005,1.5923753835522803e-06,
2.537854015827179e-06,,858,6012,2.537854015827179e-06,
3.5373959690332413e-06,,859,6019,3.5373959690332413e-06,
1.2813443390768953e-05,,860,6026,1.2813443390768953e-05,
1.0611983270791825e-05,,861,6033,1.0611983270791825e-05,
7.44178896638914e-06,,862,6040,7.44178896638914e-06,
6.88412228555535e-06,,863,6047,6.88412228555535e-06,
,6.332993507385254e-07,864,6049,,6.332993507385254e-07
4.786346039509226e-07,,864,6054,4.786346039509226e-07,
5.443319878395414e-06,,865,6061,5.443319878395414e-06,
3.920653853128897e-06,,866,6068,3.920653853128897e-06,
1.9275862541690003e-06,,867,6075,1.9275862541690003e-06,
1.8197018789578578e-06,,868,6082,1.8197018789578578e-06,
4.840651399717899e-06,,869,6089,4.840651399717899e-06,
2.282902642036788e-05,,870,6096,2.282902642036788e-05,
,1.5947967767715454e-05,871,6099,,1.5947967767715454e-05
9.946614591171965e-05,,871,6103,9.946614591171965e-05,
0.0007995215128175914,,872,6110,0.0007995215128175914,
0.007499356754124165,,873,6117,0.007499356754124165,
0.07668469101190567,,874,6124,0.07668469101190567,
0.7261008620262146,,875,6131,0.7261008620262146,
1.1939163208007812,,876,6138,1.1939163208007812,
6.451562404632568,,877,6145,6.451562404632568,
,14.212441444396973,878,6149,,14.212441444396973
11.9677152633667,,878,6152,11.9677152633667,
4.207592964172363,,879,6159,4.207592964172363,
1.3977376222610474,,880,6166,1.3977376222610474,
1.0762726068496704,,881,6173,1.0762726068496704,
0.46377041935920715,,882,6180,0.46377041935920715,
0.3055477440357208,,883,6187,0.3055477440357208,
0.1410888433456421,,884,6194,0.1410888433456421,
,0.08501940965652466,885,6199,,0.08501940965652466
0.0747123658657074,,885,6201,0.0747123658657074,
0.04625748470425606,,886,6208,0.04625748470425606,
0.03911404311656952,,887,6215,0.03911404311656952,
0.010890116915106773,,888,6222,0.010890116915106773,
0.0070566656067967415,,889,6229,0.0070566656067967415,
0.010969320312142372,,890,6236,0.010969320312142372,
0.006085199769586325,,891,6243,0.006085199769586325,
,0.0012784008868038654,892,6249,,0.0012784008868038654
0.0021857693791389465,,892,6250,0.0021857693791389465,
0.0030082152225077152,,893,6257,0.0030082152225077152,
0.003174901707097888,,894,6264,0.003174901707097888,
0.0017923328559845686,,895,6271,0.0017923328559845686,
0.0005101679125800729,,896,6278,0.0005101679125800729,
9.418548143003136e-05,,897,6285,9.418548143003136e-05,
2.887749178626109e-05,,898,6292,2.887749178626109e-05,
,1.3485550880432129e-05,899,6299,,1.3485550880432129e-05
1.1957707101828419e-05,,899,6299,1.1957707101828419e-05,
