data_loss_epoch,data_loss_step,epoch,step,train_loss_epoch,train_loss_step
0.1306626945734024,,915,6411,0.1306626945734024,
0.17196568846702576,,916,6418,0.17196568846702576,
0.22453069686889648,,917,6425,0.22453069686889648,
0.2942209839820862,,918,6432,0.2942209839820862,
0.3886314630508423,,919,6439,0.3886314630508423,
0.5145693421363831,,920,6446,0.5145693421363831,
,0.6364235877990723,921,6449,,0.6364235877990723
0.6897090673446655,,921,6453,0.6897090673446655,
0.9087819457054138,,922,6460,0.9087819457054138,
1.1351243257522583,,923,6467,1.1351243257522583,
1.2286406755447388,,924,6474,1.2286406755447388,
1.0191630125045776,,925,6481,1.0191630125045776,
0.5577116012573242,,926,6488,0.5577116012573242,
0.1742095947265625,,927,6495,0.1742095947265625,
,0.035979289561510086,928,6499,,0.035979289561510086
0.03192070871591568,,928,6502,0.03192070871591568,
0.01980895735323429,,929,6509,0.01980895735323429,
0.02290935069322586,,930,6516,0.02290935069322586,
0.014268157072365284,,931,6523,0.014268157072365284,
0.0044815754517912865,,932,6530,0.0044815754517912865,
0.0012013308005407453,,933,6537,0.0012013308005407453,
0.0034000284504145384,,934,6544,0.0034000284504145384,
,0.003964938223361969,935,6549,,0.003964938223361969
0.006194370333105326,,935,6551,0.006194370333105326,
0.0064240978099405766,,936,6558,0.0064240978099405766,
0.004698956850916147,,937,6565,0.004698956850916147,
0.003167926101014018,,938,6572,0.003167926101014018,
0.001875046524219215,,939,6579,0.001875046524219215,
0.0012301600072532892,,940,6586,0.0012301600072532892,
0.0007719677523709834,,941,6593,0.0007719677523709834,
,0.0009767632000148296,942,6599,,0.0009767632000148296
0.0006272435421124101,,942,6600,0.0006272435421124101,
0.0005629832157865167,,943,6607,0.0005629832157865167,
0.0005564126186072826,,944,6614,0.0005564126186072826,
0.0005714450380764902,,945,6621,0.0005714450380764902,
0.0006646992987953126,,946,6628,0.0006646992987953126,
0.0005928083555772901,,947,6635,0.0005928083555772901,
0.0006788100581616163,,948,6642,0.0006788100581616163,
,3.958120942115784e-05,949,6649,,3.958120942115784e-05
0.0007330694934353232,,949,6649,0.0007330694934353232,
0.000816477695479989,,950,6656,0.000816477695479989,
0.0009297734359279275,,951,6663,0.0009297734359279275,
0.0011176117695868015,,952,6670,0.0011176117695868015,
0.0012457744451239705,,953,6677,0.0012457744451239705,
0.0014727890957146883,,954,6684,0.0014727890957146883,
0.001879219082184136,,955,6691,0.001879219082184136,
0.002437459770590067,,956,6698,0.002437459770590067,
,0.002781987190246582,957,6699,,0.002781987190246582
0.003270269138738513,,957,6705,0.003270269138738513,
0.0041846465319395065,,958,6712,0.0041846465319395065,
0.005407184362411499,,959,6719,0.005407184362411499,
0.006997774355113506,,960,6726,0.006997774355113506,
0.00923759862780571,,961,6733,0.00923759862780571,
0.011497993022203445,,962,6740,0.011497993022203445,
0.013318448327481747,,963,6747,0.013318448327481747,
,0.015538969077169895,964,6749,,0.015538969077169895
0.015382371842861176,,964,6754,0.015382371842861176,
0.01796841248869896,,965,6761,0.01796841248869896,
0.01964046247303486,,966,6768,0.01964046247303486,
0.02182316966354847,,967,6775,0.02182316966354847,
0.022910183295607567,,968,6782,0.022910183295607567,
0.022925561293959618,,969,6789,0.022925561293959618,
0.021564971655607224,,970,6796,0.021564971655607224,
,0.0045384010300040245,971,6799,,0.0045384010300040245
0.018290530890226364,,971,6803,0.018290530890226364,
0.015138505958020687,,972,6810,0.015138505958020687,
0.011315400712192059,,973,6817,0.011315400712192059,
0.007524061016738415,,974,6824,0.007524061016738415,
0.004242619499564171,,975,6831,0.004242619499564171,
0.0018393999198451638,,976,6838,0.0018393999198451638,
0.0006768489838577807,,977,6845,0.0006768489838577807,
,0.00019464734941720963,978,6849,,0.00019464734941720963
0.00016567476268392056,,978,6852,0.00016567476268392056,
4.5656386646442115e-05,,979,6859,4.5656386646442115e-05,
5.5066216191335116e-06,,980,6866,5.5066216191335116e-06,
3.042565595023916e-06,,981,6873,3.042565595023916e-06,
5.325386155163869e-06,,982,6880,5.325386155163869e-06,
9.301714271714445e-06,,983,6887,9.301714271714445e-06,
1.1335285307723098e-05,,984,6894,1.1335285307723098e-05,
,2.1420419216156006e-08,985,6899,,2.1420419216156006e-08
2.4883485821192153e-05,,985,6901,2.4883485821192153e-05,
2.550497629272286e-05,,986,6908,2.550497629272286e-05,
5.9455411246744916e-05,,987,6915,5.9455411246744916e-05,
1.131397675635526e-05,,988,6922,1.131397675635526e-05,
1.1944547622988466e-05,,989,6929,1.1944547622988466e-05,
2.189979022659827e-05,,990,6936,2.189979022659827e-05,
3.889985237037763e-06,,991,6943,3.889985237037763e-06,
,5.360925570130348e-06,992,6949,,5.360925570130348e-06
4.1134280763799325e-06,,992,6950,4.1134280763799325e-06,
1.8869712903324398e-06,,993,6957,1.8869712903324398e-06,
4.595145526309352e-07,,994,6964,4.595145526309352e-07,
6.7894252424594015e-06,,995,6971,6.7894252424594015e-06,
1.130801592807984e-05,,996,6978,1.130801592807984e-05,
3.3516658731969073e-05,,997,6985,3.3516658731969073e-05,
1.202553539769724e-05,,998,6992,1.202553539769724e-05,
,5.781650543212891e-06,999,6999,,5.781650543212891e-06
6.94297250447562e-06,,999,6999,6.94297250447562e-06,
